"time","y","x","h_true","g_true"
43,-0.320596879122119,0.486693940784686,1.65441213821616,0.0127789524465405
44,0.441648884846914,0.745602276239151,1.74126342922845,0.116926569208063
45,2.87624464365527,1.14409164550211,1.72576377311851,0.169603603360907
46,-0.63632408013918,1.12898166201514,1.5260877755979,0.227583633515083
47,-1.3181632911919,0.847236750697565,1.48053186187449,0.225994309155418
48,-1.57646690342705,0.98231403721835,1.50457988620654,0.187363460319285
49,0.973650609375942,0.0667419074170662,1.7749970716867,0.207946029171702
50,-1.35412182061686,-1.01938257588427,1.63344504957965,0.0166730920863514
51,0.75489907275782,-1.4473483039338,1.63383007779241,-0.212946180198278
52,-6.87482918723794,-0.982378380901772,1.3213194282435,-0.248097491141966
53,-2.54354461069718,-0.551342635812102,1.65692840969839,-0.207954958023924
54,-1.56094091096361,-0.65442352389854,1.60621311553999,-0.130957846856077
55,1.75463371353578,-0.352886365884387,0.997597877951063,-0.152175492239386
56,-1.20454089817498,-0.197243862998055,1.01997725756466,-0.0864019371708509
57,-1.26916073778583,-1.44897091980761,1.26867613610793,-0.0489918454701962
58,0.0137232253479593,-1.15934208776957,1.06398214133591,-0.248147114600477
59,-2.72358456268694,-1.8139449632414,0.84500037712693,-0.229135045002953
60,2.30539596470631,-2.20252390978127,0.521511391140452,-0.24264618051508
61,-0.960380443485347,-2.66441838959771,0.584791777982876,-0.201752126640495
62,0.916139071595268,-2.61214972958686,0.356599132558041,-0.114817730445653
63,3.01767938706609,-2.31053818412005,0.370189894438522,-0.126263153419655
64,0.450389706603199,-1.62908662752058,0.337975210698009,-0.18466064915197
65,1.31153790644196,-1.13602881000459,0.123238495008507,-0.249575400349537
66,0.262359188967157,-1.11833647416986,-0.262090726681462,-0.226741997158426
67,0.232350979078186,-0.645546921916742,-0.532765992849687,-0.224843607018947
68,-1.23917576199697,-1.01535030690554,-0.428357773897039,-0.150408848438036
69,0.0152939598307154,-0.545884613464828,-0.550431086184609,-0.212416332137059
70,-0.16026150797083,-0.265203749584839,-0.266319260618456,-0.129793586169934
71,0.914520532161119,-0.266776311771963,-0.453245371120851,-0.0655264749770282
72,0.542845118617466,-0.073186014698076,-0.175593538298586,-0.0659057898048662
73,1.01788788982284,-0.23290489345828,0.46560365656033,-0.0182801747814535
74,-0.252708097174382,-0.204075613819361,0.564949738473058,-0.0577012387039882
75,-0.889971081444024,-0.88336657716018,0.493749565790039,-0.0506655106541374
76,2.18706306064554,-0.936840762041704,0.552734427856363,-0.193219881406151
77,-1.20445874586282,-0.883690239966222,0.331916348210226,-0.201422698190065
78,-0.536349973270155,-0.864031199262366,-0.119476892970993,-0.193271216568494
79,-1.19442595421391,-0.241507658024132,0.00352372867561448,-0.190116625883679
80,-0.949886680748147,-0.340991219343615,-0.176794118005402,-0.0597917003028508
81,0.145798973122525,0.331987423411628,-0.138052038211521,-0.0836053512050983
82,0.981657655388786,0.58679530551556,-0.243982863506227,0.081480643474571
83,-2.29586401158156,-0.0524856543116948,0.207546876889852,0.138423814882411
84,0.887837885458477,-0.328080860871316,0.100048347697763,-0.0131153900519596
85,2.50915244927771,-0.301158937767552,0.00555495918034971,-0.0805567114725156
86,0.654168385927167,0.267771536787631,0.0141768128428253,-0.0741567958723643
87,-0.44412116558283,-0.345274702699874,0.156982384501785,0.066145762044606
88,-2.01400743474916,-0.441334226287693,0.106149107216546,-0.0846137951129324
89,1.36928167484667,-0.351475013120059,0.29745535075552,-0.106786557260163
90,-2.4529934876898,0.136237946219867,0.142099950897261,-0.0860707552535021
91,0.144632253820569,-0.324033766990454,0.0522495414965344,0.0339542225301787
92,0.651847047749238,0.400221136587254,-0.0805746111861083,-0.0795982463829426
93,1.23067665047285,-0.625341243066076,0.0309232020126067,0.097405503267577
94,0.447315987312482,0.612827824877036,-0.130094458000056,-0.146343493602526
95,-0.981881353741664,0.343964718652996,0.453330570488123,0.143795746893515
96,1.64231443231088,-0.813802325303511,0.782143465777031,0.0843055545796946
97,-0.44420975892024,-0.759044833081819,0.290573292770968,-0.181725907410563
98,0.763458426643626,-0.582681999584511,0.153623432925703,-0.172057197892666
99,-1.34381238318365,-0.522267992571036,-0.0471164201825734,-0.137566338895408
100,-1.11403399817926,0.167592363791755,0.0529904232183159,-0.12471176642146
101,-0.581484599922743,-0.147457016832289,0.425931791126519,0.0417022328594928
102,2.42484370074138,-0.608399608482178,0.85966241512284,-0.0367308059463652
103,2.60737119263771,-1.36062493786519,0.575763856408265,-0.142888742323996
104,1.97632963771697,-1.05099655471644,0.245479741464622,-0.244498793160195
105,0.309829544687005,-0.348530373965548,0.114592342347781,-0.216979662889569
106,-1.04771984394736,-1.25477708900812,-0.0122034537426751,-0.0853792277655372
107,1.26730292394263,-0.649716455692498,-0.0541292333555512,-0.237620027112245
108,-0.154914700945449,-0.207848892630019,0.578370413350616,-0.151240164095498
109,-1.138491977926,0.92869524914908,0.965307596149678,-0.0515888924151704
110,1.61490948259979,1.09246049290845,1.19527425921369,0.200209808594826
111,-4.15390111397775,1.26198074954559,1.3702913157689,0.2219405428593
112,-2.38116797971846,1.10127955414815,2.10425252047948,0.238173555049146
113,1.42274867701727,1.38062843067641,2.39862397056102,0.22294675778334
114,-0.641468954326786,1.96624914793568,2.63625436451754,0.245493128150275
115,1.41639272633361,1.12298431128909,3.0201524553546,0.230705555114301
116,-3.2556659349673,1.48429664447577,3.32868025165663,0.225349161023469
117,5.44545622281296,1.39118387026489,3.52393769332381,0.24906530863319
118,5.57239433560051,1.14586732135686,3.49262550317221,0.245978250161697
119,5.96809250129567,0.550084377285846,3.6680911813966,0.227767000797844
120,5.10476912573388,0.577530337543936,3.51267925960104,0.130689790193805
121,-2.04556328963869,-0.0903449529950492,3.03624678628386,0.136489121806882
122,-1.89450020794764,0.0123396583795657,2.72398683525604,-0.0225555251804845
123,-4.15496894683679,1.10511206077625,3.0932976678505,0.00308483630695217
124,3.30038676567041,1.19209678843729,3.20227652945706,0.223378628973274
125,1.50196878837351,0.373424131314756,3.48665028168546,0.232286554501117
126,12.1019641417652,0.522472494646132,2.83703525953733,0.0912014292691611
127,10.6813533308141,0.0427755535707458,2.93572850762504,0.124756073790669
128,0.110635972137732,0.0807091878420662,2.82979113511997,0.0106906275042443
129,0.477094771925511,0.339854614445285,2.85179491426078,0.0201553983661333
130,-4.50087680156743,-0.19247033436925,3.06033965822187,0.0833375064267094
131,8.0088502079402,0.535569290979199,2.78984142620859,-0.0478210487654021
132,-5.153703442767,0.767994792951821,3.1159561834957,0.127582674988705
133,1.11390200862414,0.699010234623204,3.20686298708118,0.173673570132084
134,1.72032954249473,0.03378863594548,2.73917014378603,0.160865089374093
135,-1.79970950887504,-0.0444415699332026,2.7546637447773,0.00844555176408368
136,-5.57720205153384,-0.567927427335019,3.02481491136634,-0.0111067355751921
137,-3.94435585583709,-0.971592919938583,2.74612929218726,-0.134471497506407
138,3.53689152096745,-0.796357753708485,2.67086158990258,-0.206446285830579
139,1.63390195694153,-0.884739455321545,2.62129905196881,-0.178703440219762
140,1.55785498439249,-0.438841364931701,2.54686708624741,-0.193437490163594
141,-7.63032574566129,-1.04025913013617,2.50628744671184,-0.106222725599348
142,-5.12307453320651,-1.10000437840281,2.58600835433454,-0.215633843802879
143,0.494245425377927,-0.880481025681243,2.48287127157127,-0.222802336519856
144,-4.7776802471366,-1.18025651888659,2.36279140826159,-0.192761318945341
145,2.68220235759967,-1.67360955046754,1.96518248171324,-0.231175924099584
146,0.402940272959129,-1.58750525290783,2.01759205052009,-0.248679843643854
147,1.6788739270782,-1.43878329220882,1.40281377743081,-0.24996510228545
148,4.51799340832789,-1.66299613810307,1.21722314267559,-0.247824731705466
149,0.91164006750736,-0.898758632696928,1.54645202116955,-0.248938151882838
150,-4.57796080626608,-1.22964166192749,0.674687342032287,-0.195638664996328
151,0.274982340605337,-1.08285910306457,0.638486852264109,-0.235592242830168
152,1.3700617803754,-0.966298015744044,0.734995291094406,-0.220825444163229
153,-0.328215568151347,-0.924062111562218,0.805067790870468,-0.205696833940062
154,-1.07667148135666,-0.873862386936078,0.98526144270603,-0.199513989582166
155,-3.40383211041209,-0.418537515269522,0.980684420887742,-0.19170344983255
156,0.000925582635100439,-0.48142552446179,1.42407408663707,-0.10160615970783
157,-2.43758068484685,-1.15916172902427,1.59544406153583,-0.115760784719469
158,1.1576052796615,-0.686574274435925,1.16788281838202,-0.229117007989017
159,-0.677335323508926,-0.474145578563867,1.22911998213676,-0.158472843783021
160,-2.14071343304693,-0.504924023131353,1.34275321648208,-0.114144612392575
161,1.47965449639667,0.273883956374327,1.38254094520869,-0.120935236477888
162,1.55618215367253,-0.510956929456924,1.44390479191503,0.0676181648897513
163,2.2757230124862,-0.377581283531515,1.48334357406862,-0.122253044541958
164,2.48948144288717,-0.723738511486844,1.27541887959641,-0.0921683025445861
165,2.71790028247909,-0.534600395029233,1.19184126145739,-0.16554767296239
166,-1.51922893343998,-0.713152812595252,1.31025160667218,-0.127374307777658
167,-1.74307206202337,-0.75375647277328,1.30186344349828,-0.163555375062389
168,-0.470795962078142,-1.56890083101864,1.45247696076452,-0.171095628386763
169,-2.00967463879535,-1.08760894650617,1.18391378390012,-0.249999550887105
170,1.54182966463463,-0.93416054307633,0.799681532230426,-0.221379638442098
171,-0.758813211235507,-1.90605327084753,0.727751067119578,-0.20102507742137
172,2.59643123446528,-1.99983772963675,0.441137583752227,-0.236081450793896
173,2.81769260962854,-2.28376669092848,0.197515934087171,-0.227341235788014
174,-0.323480025602663,-1.99129826237825,-0.264126510989147,-0.189105587412077
175,-2.82738531756073,-1.39943187920261,-0.411382603423035,-0.22822103895463
176,0.865577018226875,-1.0510809277565,-0.986885888458987,-0.246338252273104
177,-0.000931276769300072,-1.06689385527201,-1.25465980832922,-0.216990139273773
178,0.00623560445983726,-0.835840692093459,-1.52851560384066,-0.218926234914732
179,0.208197920155886,-0.930905186128566,-1.4246930741746,-0.185465125867906
180,-0.601192582344159,-0.958260141931055,-1.57005246900048,-0.200540190857355
181,0.449066369884488,-0.995988895804095,-1.70029594315522,-0.204548121384844
182,-0.274751330958608,-1.13624183726487,-1.34802666062654,-0.209824253146752
183,0.5477143870721,-0.45171912002713,-1.55637949696214,-0.226764423760375
184,-0.631279111391247,-0.405171998715946,-1.50251113291352,-0.109128216813274
185,-0.116803671386867,-0.264183396665645,-1.42512986856509,-0.0985442097434745
186,0.0914826999703688,-0.191174334136238,-1.06399258645332,-0.0652802707892544
187,0.339539650734189,-0.854533225349641,-0.972466178832282,-0.0475029913956879
188,0.234973377466713,-0.769573094412259,-0.966852115294219,-0.188566131944463
189,0.283926204489846,-0.281169729423723,-1.29124316005355,-0.173957173781388
190,0.0600412230717911,-0.6464546540686,-1.04292386655027,-0.069369908516912
191,-0.00829650522744443,-0.931795932237362,-0.861925471870864,-0.150590053939477
192,1.41656037912197,-1.28382784606497,-0.63655524428708,-0.200673079216711
193,-1.19742124308716,-1.00489472363195,-0.599726492690313,-0.239776585171538
194,0.395399489175419,-0.463417412768008,-0.626916388133072,-0.211026381154372
195,0.361463516125601,0.175364555226945,-0.340711736246848,-0.111751922470726
196,1.44233139113691,0.207615330755459,-0.309574153064904,0.0436167783057458
197,0.810135501552321,0.175624767380395,0.062388439687148,0.0515317572738321
198,2.91831934492201,0.0508932341180319,-0.388968073003755,0.0436808321483758
199,0.939522484990803,0.40468212853866,-0.484060399043419,0.012717816755414
200,0.849230495061527,-0.10206487162219,-0.445274092412819,0.0984316460118295
201,-1.6604967472758,0.413672640062166,-0.0943177533988666,-0.0254719395555344
202,0.0613331241256538,0.345205328504575,0.210512738854952,0.100493721703265
203,-0.594966373403805,-0.27236339275474,0.25740528617165,0.0845974749331645
204,0.117452372513086,-0.286820131972295,-0.159918287835314,-0.0672521146978716
205,-1.47872345795975,-0.202753412575587,-0.00929534868350904,-0.0707259238667662
206,-1.16536414517455,-1.20859613092491,-0.461655862688298,-0.0503417754855425
207,-0.577625996110056,-0.620910976144453,-0.581495362309224,-0.233779871679352
208,-0.165858118197891,-0.522590450677596,-1.38161540424733,-0.145444085799816
209,-1.22262856571992,-0.718850601592335,-1.45866139757821,-0.124781627742902
210,0.00841818218542378,0.215278886073308,-1.87993410700188,-0.164630028072948
211,-1.08273111553477,0.0339095041498557,-1.85948811280776,0.0534049712776841
212,0.0986794776321234,-0.101893358137239,-1.45426366776567,0.00847575150607466
213,0.45827830141166,0.0702558408405414,-1.3225633758037,-0.0254292839531404
214,-0.276609376233012,-0.0267357851277873,-1.60950008989934,0.0175495148330245
215,-0.2839312921213,0.386119674656809,-1.51194135593161,-0.0066831500271473
216,-0.902305548971147,0.473200622561226,-1.12736919161232,0.0941491534584682
217,0.794815251731682,0.947307421318289,-0.953025180002192,0.113934383601755
218,-0.268843454172798,0.299132407873532,-0.446482940851318,0.202961582643605
219,0.0142448459138156,0.170274024238282,-0.184885821135513,0.0736728132819564
220,0.536266380307605,0.638934545168035,0.170987188566372,0.0423631042066851
221,-0.663737315362662,0.0886961189710376,-0.129952839146434,0.149085126439209
222,0.307324207125879,-0.265204767931966,-0.601301798667169,0.0221449673225366
223,-0.333012993670896,-0.548808821937588,-0.584600564216879,-0.0655267206631973
224,-0.0596110308985929,-0.283113635056084,-0.941753433417803,-0.130417837460176
225,0.968106495841582,-0.931813966419355,-0.790739724894628,-0.0698366700094883
226,0.802884184592763,-1.32279481409766,-0.960510367084758,-0.200675768050694
227,0.0743721812911467,-1.55154433750263,-0.958767982564034,-0.242351230039695
228,-0.354979669786982,-2.17884977610121,-1.30891231807061,-0.249953671544491
229,-0.378236741354172,-2.51505833552009,-1.05904526780209,-0.205190394961503
230,0.00857227259948264,-2.26335806900419,-0.987853067427795,-0.146585214780607
231,0.50826610557902,-2.9542443480313,-1.03801580245687,-0.192403210488654
232,0.793688519225053,-2.46863788634965,-0.756519424650433,-0.0465635647194088
233,0.540711867129244,-2.47694657977274,-0.958203174764421,-0.155824820860866
234,-0.168083765873525,-1.09490034754575,-0.989501204242946,-0.154195145908068
235,-0.243997610846442,-0.740446436480329,-0.729019241766419,-0.222220649741707
236,0.621950489636579,-0.529927740251918,-1.1032250605576,-0.168654380931683
237,1.73305697571534,-0.531523976820861,-0.759648771130952,-0.126367748415882
238,1.0035853170769,-0.797678773089555,-0.755410807364155,-0.126711912905095
239,-0.733017196388201,-0.191709447703979,-0.620070975991021,-0.178934236349773
240,-0.554830864199275,0.111570807887223,-0.186639235859587,-0.0476343257752987
241,1.13604885424342,0.400054446134391,-0.278787531452138,0.0278348697094522
242,-1.39050597928619,-0.189881893895217,0.584640893753834,0.0973671224855238
243,-0.010665777223487,0.0917532014036409,0.279235875726424,-0.0471857282411198
244,-0.859921674873498,0.442676966443402,0.26564625529824,0.0229061289756221
245,0.899347468690867,0.663296834798774,0.406998622139097,0.107089981460833
246,0.542199287925824,0.825996742946276,0.700387106479606,0.153929497279434
247,-2.58751818053383,0.0223401973356452,0.657462661695414,0.183805941029606
248,1.21361468392264,-0.395593445472028,1.11098014877001,0.00558458477698899
249,0.553284790148311,-0.240652490242042,0.959979166331794,-0.0963389672868792
250,-1.69956774559338,-0.190621770680901,1.09960178599311,-0.059584091083076
251,-0.795788257157973,-0.63263902823407,1.34777415973932,-0.0473673599681919
252,1.25554249378547,-0.909331959308672,1.47540950840599,-0.14781877783403
253,2.33817082667826,-0.678734520123667,1.33100532456642,-0.197273389104111
254,1.90127659233501,0.0116662184838277,1.20910752474915,-0.156952129541568
255,0.572371995375808,-0.474923048833383,1.06609316757088,0.0029164884639087
256,0.287264887617461,-0.359258845790539,0.792262344073924,-0.114317503428142
257,-1.21173942374307,-0.924343761823155,0.776208756901056,-0.0878951231785765
258,0.414720480009485,-0.920262464333544,0.325811586135931,-0.199556411107267
259,1.69179859975075,-1.17250908794646,0.281867897564739,-0.198940149703672
260,0.153891684701202,-1.44890084433882,0.39460121298647,-0.230431655823983
261,-1.62882443896677,-1.45376182391348,0.399758675209505,-0.248144985023368
262,1.28947870557444,-1.35887182068605,0.379164253196476,-0.248289819019245
263,1.25672408836523,-1.20509742298149,0.0831863888832461,-0.24440698036087
264,-1.59829719591106,-0.389182644601211,0.309304310952008,-0.233468514954447
265,-0.620969209781854,-1.35589079795972,0.00929078770126002,-0.0948580771994179
266,0.274410507775397,-0.745383301409901,0.277648376624586,-0.244249136256809
267,1.20023458680303,-0.295579377243791,-0.0771434659474329,-0.1695633802186
268,-0.467819209689462,-0.300685865282227,-0.283065479493637,-0.0728235376708043
269,-3.56337971474798,-0.120939231201545,0.164046354759623,-0.0740438423081754
270,0.0142125325911154,-0.00736684699882727,0.0617385317285676,-0.0301611577993515
271,-0.537654765738221,-0.121509342624895,0.285722060703044,-0.00184169509133581
272,-2.13150191237538,-0.501400855912044,0.214320941310935,-0.0303026396883378
273,-0.742321787847499,-1.11848967865534,0.240325929716951,-0.12016360862766
274,1.35823599584151,-1.0374671084005,0.148098809663949,-0.224860348833112
275,2.91393010657938,-0.774105015426822,-0.238483323607519,-0.215279815296108
276,0.613912298019753,-1.22640145029553,-0.470188257537391,-0.174769099848093
277,-0.298032697837837,-0.651563869262631,-0.417417816417174,-0.235319982763093
278,-0.27426808021334,-0.671432151948934,-0.12210025193253,-0.151607659040867
279,-0.611653343004111,-0.7478776207942,-0.0769940624111037,-0.155526975384957
280,-0.681728698470215,-0.266971589098493,-0.347860740195773,-0.170021076182668
281,-0.181179077765038,0.0163001413690904,-0.0288558738322872,-0.0659528809321634
282,0.526569143132683,-0.400536177193781,0.174816997833487,0.00407485489218309
283,-0.271302839742498,0.308349484790139,0.0989225702715188,-0.0974780345519745
284,-1.93572969981247,-0.19072402936367,0.497680235181944,0.0758715951487024
285,1.08703890013423,-0.182248554203596,0.245454032860542,-0.0473924613285476
286,1.95710010427436,0.235872310955797,0.64179755618338,-0.045310336211636
287,3.42808553514871,-0.0785501751891611,0.980339954957031,0.0584228079328155
288,0.448910132713154,-0.253444471837888,0.885720298550862,-0.019617355660044
289,-3.07916689252257,-0.429193733931262,0.678536964796956,-0.062684969139631
290,-0.0730911008527867,0.012346430259018,0.731148129895709,-0.104034449692615
291,0.0784245309331077,0.252633748585602,0.642837824394795,0.00308652914785428
292,1.00735848449318,0.362738281495854,0.852493887338573,0.0624887424874944
293,0.172237529891059,-0.0243100676250368,0.809820373238663,0.0887089145796946
294,0.667169801865122,-0.224775480770164,0.995569000307337,-0.00607691830941049
295,1.89050435600767,-0.432729263425233,0.482645802815169,-0.0557218741220362
296,0.667628627517381,-0.756288721618009,-0.0528388293226529,-0.104837513428908
297,0.448148601608454,-0.51802546399896,-0.631556740962838,-0.171556659653587
298,0.200228961503429,-0.198786476148022,-0.802066769160073,-0.123791407532146
299,-0.0546034843793923,0.379086581141623,-0.618552004713379,-0.0493699626585092
300,-0.70967621425628,-0.167698950406937,-0.778567651843962,0.0925180137509809
301,-1.99129925092689,-0.596822283892104,-0.791648595822502,-0.0417285059364705
302,-0.0532142681824741,-0.28347701697821,-0.89001750855607,-0.14050423617189
303,-0.0160080145270684,-0.640623632034059,-0.845650194527337,-0.0699238943468852
304,0.863368740515437,-0.493616517544048,-0.919515758299202,-0.149423884452317
305,0.527242515664622,-0.502727959228218,-1.06885034236484,-0.118453443944155
306,0.112263878153515,-1.5111456351701,-0.934191258050832,-0.12045444029975
307,0.360228040163256,-1.55769191579404,-1.03333692520267,-0.249555356241516
308,0.43929910998711,-2.10027079008129,-1.44097874884753,-0.249978534608722
309,0.296735163952797,-1.55767999575958,-1.51712804092541,-0.215768156921112
310,0.44926018249024,-1.1314814713432,-1.73404621771689,-0.249978495540823
311,0.976403525829051,-1.64922097426371,-1.96677852543525,-0.226260820235973
312,-0.0735611406583754,-1.70186940361897,-1.79666544357912,-0.249231590791772
313,0.228414256096404,-1.44636938252058,-1.63291898912357,-0.247855553864691
314,-1.28019731254842,-1.45644474409856,-1.80279818510074,-0.24806723746998
315,-0.71288619851778,-0.803828270301354,-1.43108033647826,-0.248367244803342
316,-0.097829775502982,-1.01047908971952,-1.41144003852625,-0.180004502333515
317,0.397363411507227,-1.02930367249191,-1.875696874893,-0.211771639106682
318,0.0440483481095136,-0.662839173813703,-1.86201708709592,-0.214235074713503
319,-0.239359897132396,-0.999538752948261,-1.72700694630418,-0.153839325769801
320,-0.350251573148313,-0.164611161513102,-1.30891187941434,-0.210305420615029
321,0.076047613983415,-0.211940254196709,-0.935167537473967,-0.0409671902905774
322,-0.628596381762327,0.193405814840297,-0.955858988207904,-0.0525892837149376
323,-1.90195057697306,0.00348052116845876,-0.400531025851829,0.0480505794418709
324,-0.147582477699578,0.0396726890942326,-0.585415259170136,0.000870128535318691
325,0.178685303832021,-0.208108757333602,-0.525304880793173,0.0099155707396106
326,0.485208606151828,0.898620639268963,-0.515625413693795,-0.0516524585860824
327,-2.03442209545788,1.60872525748821,0.124362750929904,0.195617185081561
328,-0.725117845889641,2.0105256049091,0.714754516731099,0.249820196084158
329,0.489721667164238,1.75268662000676,1.18376189523528,0.226216735299749
330,0.42448531120799,1.87498941533939,1.66338344250561,0.245875879215882
331,2.88393389398416,1.33326950940271,2.2093816890707,0.238522238004188
332,-2.58659100428494,1.18173687397018,2.18301763703589,0.242980721399293
333,-1.81224474390152,1.83317841130725,2.24191334423491,0.231316558960964
334,-7.89199924986225,1.26688755354447,2.05669241025936,0.241443712326919
335,-4.82615905580762,1.08991991906851,2.25402432679053,0.238543518134827
336,-1.69556862847417,1.81992677870315,2.59170610635541,0.221647468836899
337,1.41165935806805,2.07503340720088,2.8040561847866,0.242281796255037
338,1.78502438877387,1.53968705540387,2.42237197573725,0.218885831467581
339,1.62162719801961,1.69356511523476,3.09769661453257,0.249879036410242
340,-2.70076444035276,1.90784599510867,3.67490480125172,0.248118343243654
341,0.726245869156355,2.07880120444536,3.89392620243888,0.23593361463877
342,-9.37597293139076,1.42347883599883,3.9042018720238,0.218429185837614
343,-8.71862097626975,1.11247752260275,3.97966814711002,0.247292097274056
344,-5.22473596988628,0.698857491064846,3.97077114856144,0.224199398640129
345,-4.9559725213167,0.709667189517789,4.30862682988555,0.160835856984407
346,-7.12818873044839,0.563957246982156,4.05371197532059,0.162895336036271
347,-3.69778446575745,0.137173318829741,4.06625637728924,0.133633706942753
348,-3.80962030008621,0.0132606181378829,3.39328469863521,0.0341858839943714
349,3.61921826132093,0.182488504383549,3.4209893492694,0.0033150573769896
350,4.77559549573297,0.436832810938232,3.5115718285465,0.0453693289768304
351,0.923894594526199,0.326367032066002,3.2974805548099,0.105767953492327
352,2.48646787919211,0.351413844531944,3.35237209170729,0.0801509890063829
353,2.49349712336136,0.616736190005062,3.32967346829867,0.0860563978169176
354,-3.22925838784923,0.369056410467766,3.4647522324383,0.144593931472245
355,-2.7174397726638,0.431282040132908,3.20375261951418,0.090183884196854
356,0.782335849560594,1.00612765869171,3.63546490290543,0.10450894752263
357,-2.02328129089523,1.40403646147477,4.13654947738182,0.211191488599548
358,0.0173454643829734,1.29694532377494,4.17585964471864,0.246531941495988
359,7.00539429917126,1.40509100685066,4.59377841842041,0.240684142219036
360,-1.65025273345975,0.967434173254819,4.13354375386295,0.246575564887797
361,4.58230304845402,1.17201877728901,3.79274428702856,0.205858134742868
362,-1.57895845491992,1.03124082363043,3.80636348487736,0.230384087579853
363,-10.3335346558123,1.76041303453883,3.92678277335057,0.21448428211142
364,-2.82560694808249,2.38354150922778,3.81486775420268,0.245519137783215
365,-1.72555117587112,2.51954467381812,3.8123023064321,0.171876884245997
366,-11.5543300012199,2.76958385606263,3.82074727936953,0.14567518687336
367,-6.09260449451752,3.07597798399589,4.0222837187318,0.0908718894911208
368,-0.962827332037307,2.40143565530485,3.97703206377015,0.0163918995217979
369,-13.4837463181108,2.82900643540929,4.00184870228499,0.168600960403699
370,6.81126179813641,3.07700282103619,4.12746791344757,0.0768801389736765
371,19.3766744163574,2.28405131627736,4.42806621521809,0.0161362330274255
372,-6.3607374907445,2.18003119806966,4.35587960435342,0.18905903756652
373,14.1201363980542,1.7923315344799,4.60840479016348,0.205021523808057
374,-4.02877737991798,1.37471227201701,4.30973791423807,0.243890317909967
375,22.3574782805835,1.15063298780859,4.7219329637106,0.245209259900381
376,0.583918437823038,0.639286623871036,5.04903894981199,0.228255581238278
377,8.42872373832913,0.15577802530882,4.85974473992589,0.149155773371523
378,-2.20522066651351,0.0545550853326992,4.52364095174662,0.0387871876162502
379,4.68714677012758,0.449786090657009,4.19720068117951,0.013632006924346
380,6.01391025410656,0.180645395191365,3.80956163105575,0.108693227528308
381,-8.46384043631753,-0.0227326580893396,3.88769174133672,0.0449161260210217
382,3.02864982047057,0.14803395105737,4.10448753474956,-0.00568267504994792
