Price,Close,High,Low,Open,Volume
Ticker,IQQH.DE,IQQH.DE,IQQH.DE,IQQH.DE,IQQH.DE
Date,,,,,
2013-02-04,2.5385098457336426,2.559841683712511,2.5385098457336426,2.559841683712511,1400
2013-02-05,2.5253827571868896,2.5368691781338604,2.5188189483504524,2.5368691781338604,15994
2013-02-06,2.5499963760375977,2.5499963760375977,2.5434325677781473,2.5434325677781473,11000
2013-02-07,2.5787124633789062,2.5787124633789062,2.576251255310919,2.576251255310919,650
2013-02-08,2.5787124633789062,2.5844558690444743,2.5787124633789062,2.5844558690444743,1080
2013-02-11,2.5992250442504883,2.5992250442504883,2.5992250442504883,2.5992250442504883,0
2013-02-12,2.6033267974853516,2.6033267974853516,2.5762515495113614,2.5762515495113614,19165
2013-02-13,2.6066088676452637,2.6066088676452637,2.600865656356871,2.600865656356871,2126
2013-02-14,2.644350051879883,2.645990857558252,2.6148133979212096,2.6148133979212096,270
2013-02-15,2.693578004837036,2.7132690441837934,2.693578004837036,2.703423622317153,13274
2013-02-18,2.668964385986328,2.6730665965463962,2.658298364671261,2.658298364671261,1323
2013-02-19,2.6730659008026123,2.6730659008026123,2.6607590767121265,2.6607590767121265,9800
2013-02-20,2.693578004837036,2.707525832524884,2.693578004837036,2.695219006288214,50788
2013-02-21,2.656656503677368,2.656656503677368,2.656656503677368,2.656656503677368,0
2013-02-22,2.677168130874634,2.677168130874634,2.677168130874634,2.677168130874634,0
2013-02-25,2.6648614406585693,2.6755274598156897,2.658297826845012,2.658297826845012,6068
2013-02-26,2.640247344970703,2.6435291515661534,2.640247344970703,2.6435291515661534,2000
2013-02-27,2.640247344970703,2.640247344970703,2.6345041345253066,2.6345041345253066,1333
2013-02-28,2.668964385986328,2.668964385986328,2.668964385986328,2.668964385986328,0
2013-03-01,2.6730659008026123,2.6861933232823207,2.66732269014526,2.6861933232823207,2896
2013-03-04,2.6648614406585693,2.6648614406585693,2.6550160199382336,2.6550160199382336,260
2013-03-05,2.7009615898132324,2.7009615898132324,2.681270359432379,2.681270359432379,511
2013-03-06,2.709986925125122,2.709986925125122,2.7017823100400817,2.7017823100400817,600
2013-03-07,2.693578004837036,2.693578004837036,2.6911166004670073,2.6911166004670073,800
2013-03-08,2.7140893936157227,2.7140893936157227,2.7140893936157227,2.7140893936157227,0
2013-03-11,2.7017822265625,2.7149096494156546,2.7017822265625,2.7149096494156546,6000
2013-03-12,2.660759210586548,2.671425229662125,2.660759210586548,2.667322824349925,8285
2013-03-13,2.6648614406585693,2.6648614406585693,2.658297826845012,2.658297826845012,500
2013-03-14,2.6812705993652344,2.6812705993652344,2.6812705993652344,2.6812705993652344,800
2013-03-15,2.680450677871704,2.691116698659851,2.6747074660032375,2.691116698659851,1570
2013-03-18,2.6730659008026123,2.677988708684183,2.659118075547122,2.666502287369479,3157
2013-03-19,2.6730659008026123,2.682091113789973,2.66732269014526,2.66732269014526,6100
2013-03-20,2.7009615898132324,2.707525202864563,2.6911159746228055,2.707525202864563,965
2013-03-21,2.737882137298584,2.737882137298584,2.7075250859238276,2.7075250859238276,542
2013-03-22,2.742804765701294,2.7559321859937786,2.7419843630622043,2.7419843630622043,5570
2013-03-25,2.7017822265625,2.732139281877856,2.7017822265625,2.731318879078736,57133
2013-03-26,2.718191146850586,2.718191146850586,2.699320515324487,2.699320515324487,190
2013-03-27,2.734600782394409,2.734600782394409,2.7050641288358066,2.728037168542922,3950
2013-03-28,2.742804765701294,2.748547975401742,2.7321387489394886,2.7321387489394886,31611
2013-04-02,2.7140893936157227,2.719832604747517,2.7140893936157227,2.717371200603397,8846
2013-04-03,2.7009615898132324,2.7009615898132324,2.7009615898132324,2.7009615898132324,185
2013-04-04,2.687013626098633,2.687013626098633,2.683731624129646,2.683731624129646,3800
2013-04-05,2.644350051879883,2.659118281052491,2.6262998201236223,2.659118281052491,42097
2013-04-08,2.6640405654907227,2.6640405654907227,2.655015549193888,2.6591177581966603,965
2013-04-09,2.6845524311065674,2.6902956415785995,2.6714250090504494,2.6714250090504494,4300
2013-04-10,2.8412606716156006,2.8412606716156006,2.7895715823030676,2.7895715823030676,55392
2013-04-11,2.861771821975708,2.861771821975708,2.843721789815106,2.843721789815106,1280
2013-04-12,2.9479217529296875,2.9618695827730814,2.9479217529296875,2.9618695827730814,3400
2013-04-15,2.99960994720459,3.034889810389629,2.99960994720459,3.006994159205211,16751
2013-04-16,2.968432664871216,2.9815600884446085,2.964330259423643,2.9700734705594787,5750
2013-04-17,2.9027955532073975,2.9372548177739106,2.9003341492221546,2.9372548177739106,5838
2013-04-18,2.8658745288848877,2.8658745288848877,2.8658745288848877,2.8658745288848877,0
2013-04-19,2.923306703567505,2.923306703567505,2.9052564746628025,2.9052564746628025,33400
2013-04-22,2.9192049503326416,2.9331527766409966,2.9192049503326416,2.9331527766409966,1683
2013-04-23,2.980739116668701,2.980739116668701,2.9372546415605583,2.9372546415605583,813
2013-04-24,2.980739116668701,2.980739116668701,2.980739116668701,2.980739116668701,0
2013-04-25,3.023402690887451,3.023402690887451,2.9807386255501926,2.9807386255501926,72372
2013-04-26,2.980739116668701,3.0151985747813494,2.980739116668701,3.0151985747813494,84915
2013-04-29,3.0151984691619873,3.0365305045981286,2.9946870320519166,2.9946870320519166,438764
2013-04-30,3.02750563621521,3.043094462199582,3.0201214245994383,3.0357102505838105,2544
2013-05-02,3.0832974910736084,3.0832974910736084,3.044735816156378,3.075913473741183,1790
2013-05-03,3.101346969604492,3.101346969604492,3.0808355327855224,3.0923219530532196,34571
2013-05-06,3.1161160469055176,3.240826281888921,3.092322603054356,3.240826281888921,5611
2013-05-07,3.109551429748535,3.1341652700826828,3.109551429748535,3.130063061167032,4251
2013-05-08,3.13826847076416,3.13826847076416,3.13826847076416,3.13826847076416,0
2013-05-09,3.146472930908203,3.146472930908203,3.134165910419991,3.134165910419991,8100
2013-05-10,3.191598415374756,3.191598415374756,3.1423705289814636,3.1423705289814636,41086
2013-05-13,3.2121098041534424,3.2121098041534424,3.1751889388507974,3.1751889388507974,11937
2013-05-14,3.281848430633545,3.285130432425092,3.2572345908774025,3.2572345908774025,15519
2013-05-15,3.3228724002838135,3.3228724002838135,3.293335551548959,3.3023607649779816,6160
2013-05-16,3.321230888366699,3.326153696022188,3.2974376440542255,3.3064628566270993,122434
2013-05-17,3.3269739151000977,3.3269739151000977,3.299078267410173,3.299078267410173,3696
2013-05-20,3.4065592288970947,3.4065592288970947,3.3753815756928547,3.384406788785369,1691
2013-05-21,3.436096429824829,3.4377372355642137,3.3934323507854014,3.417225598914192,4883
2013-05-22,3.3950729370117188,3.3950729370117188,3.363895282617674,3.363895282617674,18300
2013-05-23,3.2285189628601074,3.231800769664586,3.200623311601867,3.2203143480421867,12743
2013-05-24,3.27364444732666,3.27364444732666,3.2539534108552957,3.2539534108552957,310
2013-05-27,3.27364444732666,3.2900538726018196,3.2613374272736526,3.2900538726018196,9938
2013-05-28,3.310565233230591,3.3269744634720877,3.2736445629939492,3.2736445629939492,7325
2013-05-29,3.3269739151000977,3.3401015318656673,3.3195898996379203,3.3195898996379203,11250
2013-05-30,3.335179567337036,3.3548708018482696,3.322872741380987,3.3269747558817078,27600
2013-05-31,3.2982583045959473,3.2982583045959473,3.2695420547699876,3.2695420547699876,3175
2013-06-03,3.2203140258789062,3.2851307307536337,3.2203140258789062,3.2613370958645214,6856
2013-06-04,3.2613370418548584,3.281848674314695,3.2613370418548584,3.273644060453445,30498
2013-06-05,3.179291009902954,3.2244164854604342,3.179291009902954,3.2244164854604342,5949
2013-06-06,3.109551429748535,3.1497540943116675,3.109551429748535,3.1349858683565444,17375
2013-06-07,3.1587798595428467,3.1587798595428467,3.114474975556861,3.1382684188733374,1750
2013-06-10,3.185854911804199,3.1957005279060025,3.184214106196198,3.1957005279060025,3203
2013-06-11,3.130063056945801,3.154676897246754,3.130063056945801,3.1472926864724435,4689
2013-06-12,3.1341660022735596,3.1341660022735596,3.1341660022735596,3.1341660022735596,0
2013-06-13,3.121858835220337,3.1333452563459985,3.0759129551042528,3.0759129551042528,1001
2013-06-14,3.121858835220337,3.154677293072763,3.121858835220337,3.142370273571384,4400
2013-06-17,3.2268776893615723,3.232620899339996,3.183393217570575,3.183393217570575,20742
2013-06-18,3.2203140258789062,3.2318004463521928,3.2170322194027428,3.2285186398760293,4964
2013-06-19,3.199802875518799,3.199802875518799,3.199802875518799,3.199802875518799,0
2013-06-20,3.109551429748535,3.1669837238615464,3.109551429748535,3.1669837238615464,70605
2013-06-21,3.084937810897827,3.13006328589026,3.084937810897827,3.1177562670328953,2100
2013-06-24,3.0069942474365234,3.0069942474365234,3.0069942474365234,3.0069942474365234,0
2013-06-25,3.0562222003936768,3.0562222003936768,3.043915374586995,3.043915374586995,14630
2013-06-26,3.136626720428467,3.136626720428467,3.089040039985207,3.089040039985207,2529
2013-06-27,3.203904628753662,3.203904628753662,3.1423699292168825,3.1423699292168825,3610
2013-06-28,3.200623035430908,3.216211860923884,3.1300633149624635,3.19980263270394,372831
2013-07-01,3.199802875518799,3.2121096998109366,3.190777662383556,3.2121096998109366,3857
2013-07-02,3.224416494369507,3.224416494369507,3.224416494369507,3.224416494369507,0
2013-07-03,3.171086311340332,3.1743681177848733,3.171086311340332,3.1743681177848733,2511
2013-07-04,3.232621669769287,3.232621669769287,3.1760097635581372,3.1760097635581372,3395
2013-07-05,3.2194936275482178,3.257234891109073,3.2112890135399197,3.257234891109073,9684
2013-07-08,3.2777469158172607,3.2777469158172607,3.249851262311795,3.261337684859521,1548
2013-07-09,3.3146674633026123,3.3146674633026123,3.305642250217666,3.305642250217666,22606
2013-07-10,3.2900540828704834,3.2941560971279014,3.2900540828704834,3.2941560971279014,1250
2013-07-11,3.310565233230591,3.3179496411367553,3.286771986309838,3.286771986309838,11000
2013-07-12,3.2982583045959473,3.3187699395592682,3.294976302160133,3.2990787073981767,40510
2013-07-15,3.367997884750366,3.37210029030025,3.3310770172552617,3.3310770172552617,12135
2013-07-16,3.3556904792785645,3.3967133540056027,3.3556904792785645,3.3967133540056027,7183
2013-07-17,3.37620210647583,3.37620210647583,3.3474860517658227,3.359792876466268,4000
2013-07-18,3.3967130184173584,3.3967130184173584,3.356510550385021,3.3762013874669163,1843
2013-07-19,3.3967130184173584,3.4131222449323477,3.3852265989795476,3.4008154228528107,6141
2013-07-22,3.4213273525238037,3.4213273525238037,3.38932929934176,3.4090205293697418,2630
2013-07-23,3.4131228923797607,3.4295321220074753,3.4131228923797607,3.4295321220074753,2128
2013-07-24,3.429532527923584,3.4623509910633743,3.4221485106465606,3.4221485106465606,1810
2013-07-25,3.3720998764038086,3.377843086977946,3.364715469075005,3.377843086977946,4170
2013-07-26,3.347486734390259,3.3597935616003305,3.3277958890995403,3.3565119496653693,209738
2013-07-29,3.335179567337036,3.3474863932930856,3.335179567337036,3.346665990392941,4280
2013-07-30,3.363894462585449,3.3794832859823116,3.3606128521188308,3.3606128521188308,1295
2013-07-31,3.335179567337036,3.335179567337036,3.335179567337036,3.335179567337036,0
2013-08-01,3.4213273525238037,3.4410181913249316,3.4098409320830987,3.4336341756778657,25713
2013-08-02,3.4336342811584473,3.4541459145299,3.4262502652845455,3.4533255117913404,6800
2013-08-05,3.462350606918335,3.4746578226504856,3.4467621711993583,3.450043782413081,6005
2013-08-06,3.4336342811584473,3.495169181272805,3.4336342811584473,3.495169181272805,3770
2013-08-07,3.343383550643921,3.38194561172686,3.339281536679261,3.339281536679261,45081
2013-08-08,3.347486734390259,3.36717797090796,3.335179907180187,3.335179907180187,3901
2013-08-09,3.3720998764038086,3.3753814874593853,3.363074663547217,3.3753814874593853,8873
2013-08-12,3.4213273525238037,3.429531770884227,3.408199735429531,3.408199735429531,3600
2013-08-13,3.4090209007263184,3.433634549715693,3.4090209007263184,3.433634549715693,24036
2013-08-14,3.417224884033203,3.417224884033203,3.4049180611085403,3.4049180611085403,2284
2013-08-15,3.3556904792785645,3.3967133540056027,3.3556904792785645,3.3967133540056027,2610
2013-08-16,3.347486734390259,3.3548711436978884,3.3277958890995403,3.3277958890995403,1229
2013-08-19,3.27364444732666,3.3277951399464465,3.266260235294856,3.3277951399464465,9139
2013-08-20,3.24082612991333,3.244928339701663,3.1915984387726004,3.244928339701663,5611
2013-08-21,3.2203140258789062,3.2531324818673983,3.2203140258789062,3.2531324818673983,2513
2013-08-22,3.2613370418548584,3.2687212530140104,3.2244163772859467,3.2244163772859467,11061
2013-08-23,3.2777469158172607,3.2851313240457456,3.261337684859521,3.281849321363427,202401
2013-08-26,3.2613370418548584,3.2687212530140104,3.2531324279936085,3.2687212530140104,3563
2013-08-27,3.183393955230713,3.2367238583652163,3.183393955230713,3.2285192428357954,5270
2013-08-28,3.183393955230713,3.183393955230713,3.1464730875415867,3.158779913028986,30690
2013-08-29,3.224416494369507,3.224416494369507,3.1751886138010432,3.1751886138010432,4055
2013-08-30,3.224416494369507,3.238364318878756,3.221134687828524,3.221134687828524,4400
2013-09-02,3.265439748764038,3.265439748764038,3.24492811440613,3.2613373436470794,3106
2013-09-03,3.275285482406616,3.3015403283822247,3.275285482406616,3.297437923117652,21013
2013-09-04,3.293335437774658,3.293335437774658,3.293335437774658,3.293335437774658,0
2013-09-05,3.37620210647583,3.37620210647583,3.334358824248935,3.3392816323744934,3038
2013-09-06,3.4008162021636963,3.4008162021636963,3.3794841636832045,3.3794841636832045,1993
2013-09-09,3.388509511947632,3.388509511947632,3.359793064404397,3.359793064404397,3323
2013-09-10,3.4401984214782715,3.451684844032045,3.4131231708223986,3.4131231708223986,6220
2013-09-11,3.437736988067627,3.4582486232409333,3.4131229476142795,3.4131229476142795,4797
2013-09-12,3.4090209007263184,3.425430130461534,3.4090209007263184,3.4180457227832037,4091
2013-09-13,3.4254300594329834,3.4254300594329834,3.4049184248825624,3.405738827668277,41000
2013-09-16,3.4582481384277344,3.4582481384277344,3.4533253310271954,3.4582481384277344,10068
2013-09-17,3.4336342811584473,3.4336342811584473,3.4336342811584473,3.4336342811584473,0
2013-09-18,3.4500434398651123,3.4582482495385736,3.4451206323064074,3.4451206323064074,2038
2013-09-19,3.4566075801849365,3.4705556022668955,3.450864369028111,3.4705556022668955,4585
2013-09-20,3.4500434398651123,3.462350263148446,3.4459410350283814,3.462350263148446,7117
2013-09-23,3.437736988067627,3.445941407400809,3.4254301634544038,3.4254301634544038,1255
2013-09-24,3.4582481384277344,3.4582481384277344,3.4254296832420374,3.4254296832420374,7020
2013-09-25,3.462350606918335,3.4623506069183345,3.450043782413081,3.450043782413081,5066
2013-09-26,3.5509605407714844,3.5731129800006505,3.5148600810665718,3.5148600810665718,11838
2013-09-27,3.560805559158325,3.601008025885103,3.542755136719243,3.601008025885103,8317
2013-09-30,3.5936243534088135,3.6092131782606427,3.5739331238640086,3.5739331238640086,5930
2013-10-01,3.651057243347168,3.651057243347168,3.6100343612312136,3.6100343612312136,6649
2013-10-02,3.6551594734191895,3.6879779340268994,3.6494162623741855,3.6879779340268994,11310
2013-10-04,3.6879777908325195,3.6961826012793315,3.6838753856091135,3.6838753856091135,7325
2013-10-07,3.6797738075256348,3.6797738075256348,3.6510573587868835,3.6715689961068656,23147
2013-10-08,3.667466640472412,3.704387509907102,3.664185028841651,3.704387509907102,13926
2013-10-09,3.651057243347168,3.6764916884688326,3.6477756318649717,3.6764916884688326,9963
2013-10-10,3.739666223526001,3.7495118373179617,3.692899753627591,3.692899753627591,6800
2013-10-11,3.743769645690918,3.749512856759929,3.724898815587802,3.749512856759929,15926
2013-10-14,3.741307497024536,3.741307497024536,3.6970026206421616,3.7322822847144765,11580
2013-10-15,3.805304527282715,3.805304527282715,3.76592244885155,3.778229275006236,10035
2013-10-16,3.817610502243042,3.8192516989308336,3.7847920456632878,3.7856124483937523,164878
2013-10-17,3.817610502243042,3.823353712583156,3.7847920456632878,3.8028424706409565,18398
2013-10-18,3.846327543258667,3.8479683489747347,3.823354307099105,3.8479683489747347,27465
2013-10-21,3.895554780960083,3.9095024103720575,3.864377128633386,3.8807863575589825,39077
2013-10-22,3.8397631645202637,3.880786433247791,3.839763164520264,3.8701204146767845,25783
2013-10-23,3.756075620651245,3.81925131934041,3.756075620651245,3.81925131934041,22567
2013-10-24,3.735565423965454,3.760999871983013,3.7331042150735807,3.7331042150735807,6289
2013-10-25,3.6797738075256348,3.716694676456214,3.6797738075256348,3.716694676456214,15110
2013-10-28,3.62644362449646,3.675671318208506,3.610854796136939,3.670748509714608,8452
2013-10-29,3.6551594734191895,3.6551594734191895,3.614136593273007,3.614136593273007,7500
2013-10-30,3.6387507915496826,3.6838760838798636,3.6387507915496826,3.6674668511028004,4130
2013-10-31,3.6781322956085205,3.687977911977351,3.647775434902686,3.687977911977351,1902
2013-11-01,3.7084903717041016,3.745411245678937,3.6543398608682085,3.675671903999136,14082
2013-11-04,3.772484540939331,3.7823301543805057,3.7125908489367774,3.7454092995894976,30316
2013-11-05,3.7806897163391113,3.806944560372976,3.7806897163391113,3.798740141677508,9627
2013-11-06,3.792997360229492,3.792997360229492,3.792997360229492,3.792997360229492,0
2013-11-07,3.7248988151550293,3.8077653698422247,3.7248988151550293,3.776588105997035,14568
2013-11-08,3.7290005683898926,3.741307391208731,3.7019253234523406,3.728180165698882,7847
2013-11-11,3.739666223526001,3.739666223526001,3.720795398553609,3.728179804510982,6960
2013-11-12,3.723257303237915,3.774125790369501,3.717514093258975,3.7495121450959985,12290
2013-11-13,3.7248988151550293,3.7257192179895195,3.701105568047164,3.7166943955832146,5681
2013-11-14,3.7946372032165527,3.806944025142936,3.7823303812901696,3.7823303812901696,18178
2013-11-15,3.82663631439209,3.8479683536344935,3.7970994641055658,3.823354311729057,23193
2013-11-18,3.829918384552002,3.8315591902989734,3.8110475535541086,3.8274567847046144,9153
2013-11-19,3.760178565979004,3.8020218456806325,3.760178565979004,3.8020218456806325,7220
2013-11-20,3.7478725910186768,3.7478725910186768,3.7134133160432414,3.724899741035053,18968
2013-11-21,3.7314627170562744,3.7314627170562744,3.7314627170562744,3.7314627170562744,0
2013-11-22,3.6961827278137207,3.729001188270678,3.6961827278137207,3.729001188270678,1090
2013-11-25,3.6879777908325195,3.7084894257226537,3.6838753856091135,3.6879777908325195,11399
2013-11-26,3.6551594734191895,3.6551594734191895,3.6551594734191895,3.6551594734191895,0
2013-11-27,3.6756696701049805,3.6789516713716335,3.646953626122106,3.646953626122106,18874
2013-11-28,3.659261703491211,3.67156852782277,3.6510568931189105,3.6674661226366196,2912
2013-11-29,3.6658260822296143,3.6658260822296143,3.651878449403029,3.651878449403029,1250
2013-12-02,3.6797738075256348,3.6953626362397434,3.67567140181625,3.6920806334268472,3189
2013-12-03,3.5813183784484863,3.6510577174511534,3.581318378448486,3.6510577174511534,17211
2013-12-04,3.605931043624878,3.605931043624878,3.5854194121413214,3.5977266257675535,3212
2013-12-05,3.5772151947021484,3.610033650423804,3.5772151947021484,3.605931245651884,1625
2013-12-06,3.5936243534088135,3.593624353408813,3.5772151258637575,3.5772151258637575,1325
2013-12-09,3.54849910736084,3.581317566364206,3.54849910736084,3.581317566364206,16466
2013-12-10,3.5443975925445557,3.5443975925445557,3.5181427433991512,3.5402951867846917,28988
2013-12-11,3.499272346496582,3.503374752766254,3.4918883281927675,3.503374752766254,8185
2013-12-12,3.499272346496582,3.499272346496582,3.478760706375215,3.48696551891456,11280
2013-12-13,3.503373622894287,3.511578432787501,3.4918872020252825,3.511578432787501,7000
2013-12-16,3.5197830200195312,3.519783020019531,3.4746577371263685,3.4746577371263685,1911
2013-12-17,3.5074758529663086,3.5156802712236006,3.491066625224875,3.4918870279279193,11623
2013-12-18,3.503373622894287,3.5361920800134055,3.503373622894287,3.5156804465072393,6200
2013-12-19,3.573112726211548,3.573112726211548,3.555883095948959,3.556703498643343,9816
2013-12-20,3.527987003326416,3.5608054543244183,3.527987003326416,3.5608054543244183,5297
2013-12-23,3.54849910736084,3.54849910736084,3.5255262643038616,3.5443970934055873,4987
2013-12-27,3.5977275371551514,3.5977275371551514,3.5608066693772056,3.5608066693772056,15691
2013-12-30,3.6198794841766357,3.6223406924524357,3.6018290585799337,3.6223406924524357,11339
2014-01-02,3.7043871879577637,3.7043871879577637,3.6510570913233615,3.6920803629581056,12029
2014-01-03,3.73720645904541,3.749513677940332,3.714233609738086,3.7248996313774865,10561
2014-01-06,3.7207963466644287,3.7659220228384327,3.7207963466644287,3.72489875199423,4021
2014-01-07,3.776588201522827,3.776588201522827,3.7527945625862085,3.7527945625862085,3200
2014-01-08,3.7790493965148926,3.7831518020032875,3.7782289936625975,3.7831518020032875,1545
2014-01-09,3.7618186473846436,3.8069439206945224,3.7618186473846436,3.7946370991057927,6032
2014-01-10,3.7577171325683594,3.7741263623130155,3.753614727325471,3.7741263623130155,24665
2014-01-13,3.7806897163391113,3.7806897163391113,3.733103227206281,3.7741261031373625,502
2014-01-14,3.7478725910186768,3.756897806895247,3.705208503205085,3.716695319423906,12440
2014-01-15,3.805304527282715,3.815150144697243,3.758538040177179,3.7741268692123575,4633
2014-01-16,3.817610502243042,3.817610502243042,3.8151492940516487,3.8151492940516487,320
2014-01-17,3.862734794616699,3.862734794616699,3.8528891829118947,3.856170792662348,5417
2014-01-20,3.850428342819214,3.8684787649091197,3.8487875376207863,3.8684787649091197,16671
2014-01-21,3.80940580368042,3.8512490784462288,3.80940580368042,3.8512490784462288,3179
2014-01-22,3.838123083114624,3.840584683140694,3.8274570625312263,3.840584683140694,6652
2014-01-23,3.7519736289978027,3.8069445247923404,3.7519736289978027,3.8069445247923404,10900
2014-01-24,3.614135503768921,3.6879768222628795,3.614135503768921,3.6879768222628795,7959
2014-01-27,3.54849910736084,3.57311314722681,3.54849910736084,3.57311314722681,7124
2014-01-28,3.642852306365967,3.642852306365967,3.6092134460864194,3.6100338488405246,98167
2014-01-29,3.6387507915496826,3.691260492927072,3.582139075398255,3.691260492927072,1901
2014-01-30,3.6838748455047607,3.6838748455047607,3.6198791330459574,3.6198791330459574,900
2014-01-31,3.6879777908325195,3.6879777908325195,3.634647696608929,3.634647696608929,4330
2014-02-03,3.5878818035125732,3.683875587139587,3.5878818035125732,3.6469551117898447,86340
2014-02-04,3.5936243534088135,3.593624353408813,3.545217073466872,3.5526010889327515,7475
2014-02-05,3.5443975925445557,3.5804976677959086,3.5443975925445557,3.5731136504097103,3951
2014-02-06,3.6346476078033447,3.6346476078033447,3.577215500986486,3.577215500986486,6798
2014-02-07,3.6961827278137207,3.7043871473145056,3.669927881202773,3.669927881202773,10700
2014-02-10,3.7084903717041016,3.7199767962781403,3.706029162678377,3.7199767962781403,4104
2014-02-11,3.7314627170562744,3.7322831199540842,3.7314627170562744,3.7322831199540842,3638
2014-02-12,3.7642807960510254,3.7659219929060446,3.7331035329822932,3.7331035329822932,4950
2014-02-13,3.743769645690918,3.743769645690918,3.7134123934497794,3.7134123934497794,2000
2014-02-14,3.7642807960510254,3.7823312228679202,3.7568967794975974,3.763460393236967,16312
2014-02-17,3.772484540939331,3.7970981833154753,3.772484540939331,3.7970981833154753,2558
2014-02-18,3.7782299518585205,3.7823323583873263,3.7659231234991237,3.7823323583873263,110516
2014-02-19,3.7700233459472656,3.7905349776098634,3.7700233459472656,3.774125750525152,2208
2014-02-20,3.7642807960510254,3.7642807960510254,3.7207963170907097,3.7207963170907097,4449
2014-02-21,3.798741102218628,3.798741102218628,3.7946386962201335,3.7946386962201335,1600
2014-02-24,3.8602755069732666,3.860275506973267,3.791356575009071,3.794638577950969,11575
2014-02-25,3.838123083114624,3.8471482978319487,3.8192526419738977,3.8192526419738977,185310
2014-02-26,3.8709421157836914,3.8725829218905217,3.835662437124739,3.835662437124739,1675
2014-02-27,3.8996567726135254,3.901297969355574,3.864377106676046,3.89227275656837,15938
2014-02-28,3.911963701248169,3.9382185437031025,3.9103225046262784,3.9382185437031025,11200
2014-03-03,3.8799657821655273,3.9045794288453495,3.8799657821655273,3.8848885897468635,1808
2014-03-04,4.0104193687438965,4.0104193687438965,3.93083443269428,3.93083443269428,14849
2014-03-05,3.9833428859710693,4.003034110992409,3.980060884725261,3.995649705996029,11598
2014-03-06,4.039135456085205,4.04487866667602,4.020265018780206,4.04487866667602,3266
2014-03-07,4.002214431762695,4.061287732050177,3.9882668028441945,4.061287732050177,13104
2014-03-10,3.9652955532073975,4.015343661066677,3.9472451209230184,3.9997548291969953,8029
2014-03-11,3.9817028045654297,3.9915480276385393,3.9817028045654297,3.9915480276385393,3161
2014-03-12,3.9160661697387695,3.9415006124513785,3.897195731822693,3.9415006124513785,4575
2014-03-13,3.834019422531128,3.8610946665957084,3.834019422531128,3.8610946665957084,2999
2014-03-14,3.788895606994629,3.7987412252190214,3.77412717965804,3.77412717965804,10788
2014-03-17,3.8258161544799805,3.8266365573911045,3.7700244530270814,3.7700244530270814,7765
2014-03-18,3.846327543258667,3.8520707544918267,3.7979202535923644,3.7979202535923644,5324
2014-03-19,3.884888172149658,3.8881697826998933,3.8364808954923295,3.8364808954923295,4162
2014-03-20,3.913604497909546,3.913604497909546,3.8725812333102265,3.8725812333102265,5921
2014-03-21,3.8889899253845215,3.888989925384521,3.872580700049739,3.872580700049739,1995
2014-03-24,3.7946372032165527,3.88899015669685,3.7946372032165527,3.88899015669685,13237
2014-03-25,3.80940580368042,3.826635433434204,3.7995601891848767,3.7995601891848767,650
2014-03-26,3.8258161544799805,3.835661771867371,3.8151501341814646,3.815970537092589,3637
2014-03-27,3.838123083114624,3.838123083114624,3.8225342537060456,3.8225342537060456,150
2014-03-28,3.9037582874298096,3.9037582874298096,3.869299032107877,3.869299032107877,8593
