Price,Close,High,Low,Open,Volume
Ticker,TAN,TAN,TAN,TAN,TAN
Date,,,,,
2013-04-11,15.590365409851074,15.871272623198815,15.449911803177205,15.52891716622364,90700
2013-04-12,15.423578262329102,15.643037262474568,15.32701576647652,15.449913945108703,142700
2013-04-15,14.607190132141113,15.318238479553777,14.519407873848515,15.318238479553777,190700
2013-04-16,15.054886817932129,15.230454684785038,14.835427821535628,15.028552809941681,121500
2013-04-17,14.738865852355957,15.019773077944448,14.572076559285614,14.89687491099513,79200
2013-04-18,14.703752517700195,14.852984699778782,14.589634578152683,14.677416835801889,78800
2013-04-19,15.072443008422852,15.08122156865715,14.800314338516252,14.85298402558288,369400
2013-04-22,15.836161613464355,15.98539212015983,15.537697251394949,15.686929432429652,193000
2013-04-23,16.468202590942383,16.485759711749697,15.836161310931805,15.836161310931805,235300
2013-04-24,16.924678802490234,17.030018185605417,16.424310872505536,16.450646555453986,245000
2013-04-25,17.056350708007812,17.319700791336242,16.872004310206716,16.977345348141483,81000
2013-04-26,17.27581214904785,17.50404970205697,17.109022846014412,17.214363899072172,164500
2013-04-29,18.030750274658203,18.13608964552475,17.556718082741412,17.714728813380344,402700
2013-04-30,17.890296936035156,18.039529122948206,17.732287862544243,17.89907549695231,265400
2013-05-01,17.50404930114746,18.12731202158481,17.460156499070692,18.004415524448248,314300
2013-05-02,17.899076461791992,17.978081839965835,17.15291716134474,17.468936999700727,129700
2013-05-03,17.784955978393555,18.179981138640155,17.741063177695615,18.05708464536421,173100
2013-05-06,17.951745986938477,17.978079994066324,17.679615634796498,17.758621004858465,154500
2013-05-07,17.407487869262695,17.969302375289107,17.188028868553715,17.934189805832105,173300
2013-05-08,17.591829299926758,17.609384742495365,17.284586451402035,17.35481324469293,101900
2013-05-09,17.74984359741211,18.065865098188958,17.48649346299095,17.53916315500732,82300
2013-05-10,18.91736602783203,18.94370171184372,17.925412037476317,17.925412037476317,369900
2013-05-13,19.62841033935547,20.00588002654908,19.18071385042856,19.312388894386117,493200
2013-05-14,19.373836517333984,19.531847234767916,19.092929319379873,19.180713237325275,266200
2013-05-15,20.00588035583496,20.479910856752248,19.830312511442454,19.847869630749514,367000
2013-05-16,19.707416534423828,20.541359630998713,19.681080854782437,20.409684581469953,274100
2013-05-17,20.74325942993164,20.795930783995598,19.891759297964857,19.891759297964857,255000
2013-05-20,22.419931411743164,22.54282791139425,21.032948975844402,21.032948975844402,578200
2013-05-21,22.68328094482422,24.465288515313897,22.402373710416605,23.499668641283336,732500
2013-05-22,20.866159439086914,22.911516989142466,20.673034472339772,22.823733065560955,650400
2013-05-23,21.348970413208008,21.50698115489334,20.05855214667653,20.585254060847888,453800
2013-05-24,21.814224243164062,22.0600172437931,21.471867075469092,21.621099257710682,255100
2013-05-28,22.209247589111328,22.937851318771873,21.919561809230366,22.83251194845467,463500
2013-05-29,22.06879425048828,22.209247862197646,21.594763729553954,21.7703299070211,177500
2013-05-30,22.74472999572754,22.95541042896823,22.551606683841715,22.806178246130333,432600
2013-05-31,21.875669479370117,22.665721410600103,21.858112360504357,22.56038204608358,276100
2013-06-03,21.85811424255371,21.945898170101948,21.15584617084611,21.884449923119927,356400
2013-06-04,21.5245361328125,22.2092470461522,21.340189727755536,21.937118392756652,162500
2013-06-05,21.16462516784668,21.779109324688235,21.094398359226524,21.375305593707143,148600
2013-06-06,21.74399757385254,21.761554695251498,21.13829028030248,21.36652783547119,171200
2013-06-07,21.568429946899414,22.03368362307794,21.44553344442705,22.016126501484955,146500
2013-06-10,22.779844284057617,22.788621170413382,21.621099387404364,21.937120875067908,385200
2013-06-11,21.70888328552246,22.235585206011756,21.621099353051036,22.235585206011756,173200
2013-06-12,20.690593719482422,21.76155468349058,20.637924029653263,21.463090317226595,466100
2013-06-13,20.980276107788086,21.068060026097957,20.497467068592265,20.585250986902135,146700
2013-06-14,20.997835159301758,21.348969190526375,20.69937081417605,21.348969190526375,171000
2013-06-17,21.814224243164062,22.103910047004888,21.60354381076521,21.682549182207183,213900
2013-06-18,21.542095184326172,21.682548803472063,21.322636195118314,21.524538063348132,115400
2013-06-19,21.04172706604004,21.506980721136948,20.989057377986924,21.427975351887678,149000
2013-06-20,19.865428924560547,20.664261264411703,19.830316353482566,20.664261264411703,207900
2013-06-21,20.181447982788086,20.436021208100968,19.707417447650514,20.436021208100968,110400
2013-06-24,19.338726043701172,19.584519031291745,19.005147454343746,19.470401097673143,269600
2013-06-25,19.882984161376953,19.944432410689615,19.435287620805703,19.435287620805703,193200
2013-06-26,20.357017517089844,20.488692583569165,20.102444270802415,20.102444270802415,132100
2013-06-27,20.699369430541992,20.93638551365262,20.409683664853123,20.409683664853123,163400
2013-06-28,20.848604202270508,21.068063193873357,20.57647552149796,20.629145210667662,124700
2013-07-01,21.331409454345703,21.568425524232392,20.997832584176194,20.997832584176194,296800
2013-07-02,21.024168014526367,21.594760947888815,20.82226450865502,21.29629664286743,202000
2013-07-03,20.918832778930664,21.006616717851852,20.716930891449497,20.822270278683423,62100
2013-07-05,21.70888328552246,21.761554649608865,20.83104730948672,21.00661517442957,259400
2013-07-08,21.902008056640625,22.182915298317873,21.60354369377374,21.945899185275483,540500
2013-07-09,21.4191951751709,21.989788163316412,21.340189811883466,21.989788163316412,256200
2013-07-10,21.77033042907715,21.831780350720308,21.419196391383483,21.419196391383483,167900
2013-07-11,22.560388565063477,22.560388565063477,22.11269195065569,22.226809907580265,307000
2013-07-12,22.29703140258789,22.77106358966538,22.29703140258789,22.323367082205227,197000
2013-07-15,24.193157196044922,24.237049996121655,22.981744377692213,23.166089114997117,347900
2013-07-16,24.403839111328125,24.965655266421276,23.964921129654314,24.53551584530165,640400
2013-07-17,24.21071434020996,24.579405489526422,24.166823214428597,24.579405489526422,300500
2013-07-18,24.368722915649414,24.69352123610495,24.21071219787581,24.39505859339134,230200
2013-07-19,24.184377670288086,24.3950597535651,23.93858469702999,24.289718711926593,191000
2013-07-22,24.86909294128418,25.009546562413682,24.23705164620142,24.30727845676617,337300
2013-07-23,24.798864364624023,25.4045716090705,24.711080439084963,25.01832334130211,318600
2013-07-24,24.07025909423828,25.00076462720675,23.877135809837736,25.00076462720675,326500
2013-07-25,24.447731018066406,24.447731018066406,23.956143365423877,24.263384601863482,144700
2013-07-26,24.33361053466797,24.42139445949766,24.061481874601125,24.237049724260505,100600
2013-07-29,24.553070068359375,25.01832370850775,24.4828432617652,24.904205775669393,116400
2013-07-30,24.97443199157715,25.018323116783233,24.509178362432788,24.544290927729836,153200
2013-07-31,25.03588104248047,25.316788271255366,24.816422060707687,25.05343816286369,106300
2013-08-01,24.438949584960938,25.343121090544237,24.333608548893974,25.19388893281377,159700
2013-08-02,24.04392433166504,24.48284227375072,24.0000332071921,24.39506002480484,333000
2013-08-05,25.378238677978516,25.39579579985587,24.368727610780844,24.605743733107225,338800
2013-08-06,25.00076675415039,25.80837587251133,24.790086332970034,25.667922258391094,132600
2013-08-07,22.9290771484375,23.903473973784873,22.850071774174296,23.86836140430084,629400
2013-08-08,23.508447647094727,23.90347282508827,23.245095854093144,23.43822083716215,177800
2013-08-09,23.745460510253906,23.815687315531697,23.517224648855418,23.613785459650437,118800
2013-08-12,24.07025909423828,24.07025909423828,23.59622693115647,23.675232291670106,79000
2013-08-13,23.692792892456055,24.166825125202383,23.569896391080007,24.0351483887689,153200
2013-08-14,23.763017654418945,23.912249825078998,23.648899723603193,23.912249825078998,112600
2013-08-15,22.674501419067383,23.35921402953802,22.613053173449337,23.35921402953802,198300
2013-08-16,23.209980010986328,23.43821752964394,22.82373177369352,22.929072810896646,109900
2013-08-19,22.45504379272461,23.288988624567928,22.44626523220277,23.192426133166915,186900
2013-08-20,23.27143096923828,23.385548904723734,22.419930710239992,22.419930710239992,121500
2013-08-21,23.605005264282227,23.947362381338788,22.665721180890646,22.920294378847093,221100
2013-08-22,24.6232967376709,24.68474665814495,24.15804477445559,24.359946632995786,141300
2013-08-23,24.92176055908203,25.027101603342643,24.632074780289223,24.877869434004584,173700
2013-08-26,24.640853881835938,25.0183235934204,24.474064589064845,24.939318227073,165400
2013-08-27,23.23631477355957,23.956141590226643,23.130975407254464,23.956141590226643,263300
2013-08-28,23.262651443481445,23.464553299451406,22.99930134215881,23.11341927290819,83900
2013-08-29,23.587453842163086,24.114154097900904,23.49966990809369,23.49966990809369,46000
2013-08-30,23.84202766418457,24.368729644077458,23.71035258779621,24.368729644077458,65700
2013-09-03,25.132444381713867,25.132444381713867,24.228274357518213,24.316058293917422,136800
2013-09-04,25.615249633789062,25.667919314458516,24.526733412032918,24.851531729556665,208000
2013-09-05,26.352636337280273,26.54575964876853,25.667923674903147,25.667923674903147,317900
2013-09-06,26.036611557006836,26.563313409560834,25.571357946955317,26.563313409560834,257600
2013-09-09,26.659879684448242,26.738883382952938,26.0453938232928,26.15073487853118,207200
2013-09-10,26.98468017578125,27.309480253394288,26.89689623526372,26.89689623526372,307700
2013-09-11,26.677433013916016,27.142686653247484,26.40530434813379,26.905670553531124,170300
2013-09-12,26.010276794433594,26.765216198827662,25.869823185384337,26.703767954161002,268100
2013-09-13,26.18584632873535,26.291187379473598,25.597696175099866,26.141955200958947,160400
2013-09-16,26.51064682006836,26.923229120970355,26.343857517857245,26.563316509167944,184500
2013-09-17,26.44042205810547,26.501870312538454,26.106843427841614,26.457977506272496,138500
2013-09-18,27.21291160583496,27.449927689404568,26.607204394825644,26.624761513832063,187600
2013-09-19,27.24802589416504,27.634272466985404,27.10757061619333,27.42359206153638,126000
2013-09-20,27.195358276367188,27.739617321032863,27.10757434344185,27.40603871078444,121900
2013-09-23,26.773996353149414,27.38848218508852,26.449196316418355,27.21291432615186,150800
2013-09-24,27.054903030395508,27.379703060432682,26.44041888545965,26.83544404841717,98800
2013-09-25,27.739614486694336,28.04685738337036,26.975896524919026,27.142685813001282,120300
2013-09-26,28.6350040435791,29.109036198882073,28.36287707746952,28.520887795903842,372700
2013-09-27,29.381168365478516,29.55673286486822,28.801796810929226,28.88957906062408,350300
2013-09-30,30.294111251831055,30.689138022011754,28.959803814941626,28.959803814941626,514300
2013-10-01,31.523090362548828,31.61965285753023,30.61014012649739,30.654031256394784,762000
2013-10-02,31.839115142822266,31.970788546108636,30.94372193602352,31.09295246281719,869400
2013-10-03,31.29485321044922,31.89178192917841,30.48724238859507,31.698656947037076,490100
2013-10-04,31.689876556396484,31.803996167889675,30.847154845396943,31.373858426280464,303400
2013-10-07,31.874223709106445,32.26047031139212,31.29485213133878,31.558202239655298,468700
2013-10-08,31.163175582885742,33.03296705548882,30.434570152032954,32.18146512995685,1423800
2013-10-09,30.206335067749023,31.48797475794811,29.504066973713797,31.32996401820538,983200
2013-10-10,31.997114181518555,31.997114181518555,31.189503539497235,31.233398006521384,577400
2013-10-11,32.64671325683594,32.69938461207071,31.777657661868734,32.26046669781473,657200
2013-10-14,32.77839279174805,32.8486179227606,31.46163893564999,32.0585676183087,568300
2013-10-15,32.51504898071289,33.498224445843974,32.34825798351857,32.98030102829942,494000
2013-10-16,33.54210662841797,33.57722086568571,32.81350462284113,33.34898502080132,532500
2013-10-17,33.95469284057617,34.16537158107242,33.48944088569194,33.603557141511494,764600
2013-10-18,34.67451858520508,34.75352395137166,33.95469340398875,34.428725600988265,585500
2013-10-21,35.166107177734375,35.9473805889071,34.94664820386886,35.51723952671228,1347800
2013-10-22,35.97372055053711,36.131731305777144,34.27071983689078,35.91227229557474,2473100
2013-10-23,34.964210510253906,35.675255547901436,34.58674075131663,35.6401413031913,716100
2013-10-24,34.648189544677734,35.420682848256064,34.63063242204931,35.35923459339594,932700
2013-10-25,33.09441375732422,35.104658751207985,32.96273703421533,35.104658751207985,1712100
2013-10-28,31.900562286376953,33.69134863741696,31.066617366646472,33.37532712268298,1382500
2013-10-29,33.12074661254883,33.129526846412936,32.06734291028557,32.38336435583235,665000
2013-10-30,32.04978561401367,33.9810251660377,31.795215760889143,33.9810251660377,532800
2013-10-31,31.874223709106445,32.31314167252675,30.83837704754027,31.29485213133878,340300
2013-11-01,33.06806945800781,33.41920508009492,32.462364026018896,32.813499648106,726000
2013-11-04,35.824485778808594,35.96493939471996,33.98102830270874,33.98102830270874,1578100
2013-11-05,36.272178649902344,36.71109659421256,35.613801733437015,36.37751801890691,632700
2013-11-06,35.58747100830078,36.675985735254116,34.762303053791335,36.526755227800216,858900
2013-11-07,33.77912139892578,35.53479301019227,33.62111068601757,34.78863391487515,1016700
2013-11-08,35.29778289794922,35.41190250957102,33.53333410426301,34.0337003300253,386300
2013-11-11,36.50919723510742,36.60575972523902,34.91153607659843,35.22755755387333,549700
2013-11-12,35.05198669433594,35.78936896197229,34.69207412017284,35.38556526387284,468100
2013-11-13,35.99127197265625,36.122948697393355,34.38483066504776,34.61306987476831,615000
2013-11-14,35.9386100769043,36.78133530951965,35.6752599067591,36.70232992360818,764900
2013-11-15,35.63136291503906,36.272182784944306,35.552357542109455,36.184400525546316,387900
2013-11-18,34.91153335571289,36.31606942449395,34.69207438567347,36.21073005650491,596600
2013-11-19,33.57722473144531,35.70158610055284,33.384099752916136,35.50846447070202,893400
2013-11-20,34.02491760253906,34.929090845796985,33.735233500325755,34.25315680906171,422000
2013-11-21,34.832523345947266,34.85885734726208,33.84056799606449,34.28826611048244,320100
2013-11-22,34.40238571166992,35.078319717140765,34.103921389107185,35.02565170936253,220600
2013-11-25,33.656227111816406,34.87641842525166,33.37531990363036,34.87641842525166,493100
2013-11-26,33.91958236694336,34.095150235968575,32.47993186855801,33.305096499694386,638900
2013-11-27,34.367279052734375,34.428727301824225,33.70890208504734,34.349721931754644,351800
2013-11-29,33.89324951171875,34.22682813934758,33.54211376172223,33.92836375645414,286600
2013-12-02,33.603553771972656,34.209262624688904,33.48065729422671,33.70889648033592,331700
2013-12-03,33.3314323425293,33.5069968549005,32.69061249607481,33.23486985151808,313500
2013-12-04,33.47188186645508,33.99858203648545,32.7520567380305,33.032963941870435,212600
2013-12-05,32.655494689941406,33.38409671305814,32.40092148663879,33.38409671305814,202500
2013-12-06,31.540637969970703,33.14707561064557,31.408961271320404,32.883725562022526,867000
2013-12-09,30.223888397216797,31.751320891548207,30.109768799789922,31.70742976905418,1556800
2013-12-10,30.873489379882812,31.013946349460877,29.890314033585618,29.890314033585618,945700
2013-12-11,29.76741600036621,31.43530559271855,29.62696238670231,31.189509257298003,434500
2013-12-12,29.539180755615234,29.846421995509427,29.06514854376845,29.58307188293178,610900
2013-12-13,29.65329360961914,30.004429285161333,29.574288250056046,29.82886144739024,246600
2013-12-16,30.09221649169922,30.2677843584202,29.820089479526303,29.881537730576866,233800
2013-12-17,30.812042236328125,30.952495862270666,29.609407854902706,30.083440098213252,401900
2013-12-18,30.618925094604492,30.94372352446519,29.679640705160445,30.81204676574052,337300
2013-12-19,31.3387393951416,31.41774475276621,30.16243926421846,30.390675103646277,391400
2013-12-20,30.434572219848633,31.408970706263332,30.40823821167912,31.233406186895163,356100
2013-12-23,30.460908889770508,31.26851637642305,30.460908889770508,30.98760913335447,321400
2013-12-24,30.346172332763672,30.76418928723485,30.106035149946685,30.541840420860726,211000
2013-12-26,30.737510681152344,30.95096370800236,30.41732774810263,30.470689308427787,183200
2013-12-27,30.977642059326172,31.271140764281547,30.728609051102218,30.90648880189817,176000
2013-12-30,31.82256507873535,31.929294965348518,31.03989960021652,31.12883777962009,212600
2013-12-31,31.28893280029297,32.00934434995742,31.05768807892067,31.982660178860954,267400
2014-01-02,33.672515869140625,33.672515869140625,30.995433379325352,31.564649377930998,697800
2014-01-03,34.0104866027832,34.384031097321014,33.09440689864459,34.001590747518186,590200
2014-01-06,34.081634521484375,35.202274726215286,33.86818150624244,34.89988012731046,682600
2014-01-07,35.17559051513672,35.7359106168715,34.68642368025216,34.70421199696472,826300
2014-01-08,35.54914474487305,35.967158387743865,35.06887028597455,35.33568829888201,619500
2014-01-09,35.24674987792969,36.465220944891726,35.21117323835158,36.24287203669117,473600
2014-01-10,35.851531982421875,36.020515897331556,35.37125762285826,35.72701376889566,360800
2014-01-13,34.7042121887207,36.287335064366175,34.32177185922384,36.287335064366175,611200
2014-01-14,36.54526138305664,36.59862633467795,35.13112239645056,35.19337981028813,627800
2014-01-15,36.94548797607422,37.327928292743586,36.75871574498669,36.94548797607422,674500
2014-01-16,37.95940399169922,38.19064535190712,37.132265822904735,37.53249451631738,976700
2014-01-17,37.15005111694336,38.23511473234081,36.82986818828348,38.06612741289552,851900
2014-01-21,36.625308990478516,37.354613069460285,35.82485163902303,37.16784081837893,561600
2014-01-22,37.078895568847656,37.20341378338923,36.4918946999637,36.74092773627241,302800
2014-01-23,35.887107849121094,36.411851341255286,35.35347189461414,36.402958878882515,455000
2014-01-24,33.31675720214844,35.131124977265586,33.298968883634565,34.84651866659327,942700
2014-01-27,33.90375900268555,34.33066847953152,32.60524225318219,33.04104758589835,862600
2014-01-28,35.442405700683594,35.477982331318586,34.54411783018252,34.59748277613501,588400
2014-01-29,34.53522872924805,35.39794005305742,34.19725749087889,34.19725749087889,465600
2014-01-30,35.72701644897461,36.047199379369026,35.22006127344167,35.44241015368505,352300
2014-01-31,34.97992706298828,35.61139706129456,34.2861962575828,34.36624198925364,236800
2014-02-03,33.352325439453125,35.44240314321592,33.05882334705442,35.264526788424696,600700
2014-02-04,33.98379898071289,34.286193566313756,33.43237475736109,33.82370752993747,295300
2014-02-05,33.6191520690918,33.93933501905622,32.365104443581046,33.86818513727239,560200
2014-02-06,33.770347595214844,34.58858981152808,33.65472523237945,33.939331515686185,362100
2014-02-07,35.3267936706543,35.36236691549378,34.12610759698068,34.561912925819605,401700
2014-02-10,35.895999908447266,36.091667987703744,35.40683310308037,35.40683310308037,864300
2014-02-11,35.35346603393555,36.19839231581713,35.220055371037475,35.904890214551,573900
2014-02-12,35.76259231567383,36.305124114654625,35.62028917108662,35.95826041177171,352000
2014-02-13,37.319026947021484,37.407968515005386,35.131115266226054,35.30899500941996,619000
2014-02-14,36.91880416870117,37.5769583040063,36.38516824812092,37.40797438746992,376500
2014-02-18,38.91994857788086,39.13340500710417,37.45244792577936,37.54138612550375,1117900
2014-02-19,38.226219177246094,39.46247841156099,38.08391602925534,38.991099869986876,810800
2014-02-20,38.697593688964844,38.85768513787981,38.02165465459279,38.25289597370645,1013900
2014-02-21,38.501930236816406,39.38242984132854,38.341838782764306,39.177869292878505,355400
2014-02-24,39.87160110473633,40.173992311690405,39.11561290902759,39.53362987144566,663800
2014-02-25,39.6314697265625,39.862711093062465,39.017784582373146,39.80045367159036,648800
2014-02-26,40.91219711303711,41.73043942676589,39.90717914702248,40.02280152362326,1146000
2014-02-27,42.0328254699707,42.246281860613415,41.36577891427681,41.54365867435003,877700
2014-02-28,41.53477096557617,42.49531635144007,40.80546691932453,42.25517915678044,1035700
2014-03-03,40.62759017944336,40.98334976692127,39.73819460352345,40.41413374840164,716500
2014-03-04,43.322452545166016,43.349136716362345,42.01504351087789,42.192919890722905,1122600
2014-03-05,43.22461700439453,44.02507425708769,42.50420886974505,43.40249677085683,759900
2014-03-06,44.6832275390625,45.35916656764197,43.94502770952804,43.95392017093631,808500
2014-03-07,44.398616790771484,45.42142285906303,43.847192592111085,45.42142285906303,596400
2014-03-10,43.13568878173828,44.79885768788188,42.75324838297303,44.79885768788188,731700
2014-03-11,42.25517654418945,44.0784399398628,41.84605544944616,43.60705804196132,547000
2014-03-12,42.379695892333984,42.68209049062579,41.26795154461037,41.80158747440791,1013300
2014-03-13,40.94776916503906,42.6465144148619,40.28961500976014,42.6465144148619,1129900
2014-03-14,40.938873291015625,41.436935986473856,40.46749476732583,40.6453745437591,344600
2014-03-17,42.27296447753906,42.90443782292937,41.91720833467874,42.61982815875698,588300
2014-03-18,43.438072204589844,43.55369455851738,42.059509989885846,42.11287154341066,608000
2014-03-19,43.63374328613281,44.20295584808771,43.15346891469294,43.41139441707078,782600
2014-03-20,42.7799186706543,43.48254187207051,42.11287210057482,43.18904314547818,776300
2014-03-21,40.95665740966797,42.81549392766745,40.9121883183116,42.65540248456516,820500
2014-03-24,40.26293182373047,41.80158552198111,39.13339921206742,41.445825990216214,1038100
2014-03-25,39.69371795654297,40.90329625266782,39.16897453080569,40.725416492748124,1007200
2014-03-26,38.501930236816406,40.529750797777126,38.37741541539242,40.06726475193488,820100
2014-03-27,38.688697814941406,39.106714716100875,37.29234738361717,38.20842351055913,774100
2014-03-28,39.16008377075195,40.0227985132817,38.82211591499311,39.1067222107767,750200
2014-03-31,39.3201789855957,40.55643833693419,38.84880039940117,40.0761672874874,548600
2014-04-01,40.307403564453125,40.67205558171454,39.373538973200695,39.373538973200695,565600
2014-04-02,40.778778076171875,40.96555369025257,39.960535929815414,39.960535929815414,542500
2014-04-03,39.738189697265625,41.09007121288742,39.17786960363879,41.08117535827262,620000
2014-04-04,39.071144104003906,40.65426698876895,38.519719850789315,40.11173519762375,458700
2014-04-07,37.01663589477539,38.75985347125868,36.37627350872824,38.06612274661077,1391900
2014-04-08,37.74594497680664,37.9594013962903,37.00774845300729,37.336823848302195,674000
2014-04-09,38.884376525878906,38.91994977119446,37.85267777067907,38.25290307448487,412400
2014-04-10,36.660884857177734,38.87547782842744,36.37627855880649,38.86658536594227,578000
2014-04-11,35.629188537597656,36.74093302449852,35.30010972667706,35.75370337728656,610100
2014-04-14,35.2734260559082,36.10945662019068,34.58859110092989,35.558032349824565,525700
2014-04-15,34.544124603271484,35.46909682449583,33.05883221439347,35.1844905091614,898900
2014-04-16,36.33180618286133,36.35849035595056,34.95324378462421,35.14891188766325,728900
2014-04-17,36.04719924926758,36.59862691307871,35.620289807874045,36.2784439838399,320900
2014-04-21,36.607513427734375,36.67866668612687,35.593603245060066,36.05608924628896,365600
2014-04-22,38.53750991821289,38.599767333850174,36.687565588491644,37.08779425528467,620900
2014-04-23,38.252899169921875,38.70649277733901,38.119491879862125,38.59976626673628,367600
2014-04-24,38.83100509643555,39.44468673372163,37.73704910330415,38.95551991622336,1221500
