Date,week_end,split,Close,daily_log_return,daily_squared_return
2016-02-26,2016-03-02,train,3.839532136917114,2.4130406821964323,5.822765333935023
2016-02-29,2016-03-02,train,3.879740238189697,1.041768264170373,1.085281116232552
2016-03-01,2016-03-02,train,3.9062612056732178,0.6812500676981914,0.4641016547387904
2016-03-02,2016-03-02,train,3.949892997741699,1.1107786215991622,1.2338291462017348
2016-03-03,2016-03-09,train,3.9678587913513184,0.4538112565577235,0.20594465657849992
2016-03-04,2016-03-09,train,4.063676834106445,2.386158601527044,5.693752871641499
2016-03-07,2016-03-09,train,4.05511999130249,-0.21079098680110153,0.04443284011658216
2016-03-08,2016-03-09,train,3.990957498550415,-1.5949101393113452,2.5437383524781345
2016-03-09,2016-03-09,train,4.016623020172119,0.6410328175806335,0.4109230732153657
2016-03-10,2016-03-16,train,3.916527032852173,-2.5236204762464576,6.368660308130397
2016-03-11,2016-03-16,train,4.0414323806762695,3.139387870765953,9.855756203112383
2016-03-14,2016-03-16,train,4.072231769561768,0.759201668974474,0.5763871741736268
2016-03-15,2016-03-16,train,3.9952335357666016,-1.9089160974654629,3.6439606671627724
2016-03-16,2016-03-16,train,4.02346658706665,0.7041831602233817,0.4958739231421888
2016-03-17,2016-03-23,train,4.063676834106445,0.9944321822799251,0.9888953651540142
2016-03-18,2016-03-23,train,4.129549026489258,1.6080018508479954,2.585669952330579
2016-03-21,2016-03-23,train,4.112439632415772,-0.4151769520207571,0.17237190148924605
2016-03-22,2016-03-23,train,4.098751068115234,-0.3334127163867828,0.11116403944841328
2016-03-23,2016-03-23,train,4.042287349700928,-1.3871602347415024,1.9242135168481
2016-03-24,2016-03-30,train,3.96529221534729,-1.9231156352985668,3.69837374672981
2016-03-29,2016-03-30,train,4.0080671310424805,1.0729561832745427,1.151234971227074
2016-03-30,2016-03-30,train,4.083352565765381,1.8609245390500684,3.4630401400387094
2016-03-31,2016-04-06,train,4.065386772155762,-0.4409472919512103,0.19443451427910588
2016-04-01,2016-04-06,train,4.029454708099365,-0.8877826735693928,0.788158075490019
2016-04-04,2016-04-06,train,4.002078533172607,-0.6817199189272038,0.46474204786211337
2016-04-05,2016-04-06,train,3.920804977416992,-2.0516875347866836,4.209421740399059
2016-04-06,2016-04-06,train,3.922515630722046,0.04362064022738199,0.001902760253846696
2016-04-07,2016-04-13,train,3.889150619506836,-0.8542406457415552,0.7297270808369493
2016-04-08,2016-04-13,train,3.9293603897094727,1.0285877878371652,1.0579928372877532
2016-04-11,2016-04-13,train,3.956735849380493,0.6942742975203808,0.48201680019741827
2016-04-12,2016-04-13,train,4.0063557624816895,1.2462635808808686,1.5531729130300054
2016-04-13,2016-04-13,train,4.104740619659424,2.426051375718763,5.885725277626903
2016-04-14,2016-04-20,train,4.100461006164551,-0.10431465497391379,0.010881547242326676
2016-04-15,2016-04-20,train,4.070518493652344,-0.7329022558889342,0.5371457166870888
2016-04-18,2016-04-20,train,4.064530372619629,-0.14721785234876883,0.0216730960501839
2016-04-19,2016-04-20,train,4.0893402099609375,0.6085432348761799,0.37032486871356546
2016-04-20,2016-04-20,train,4.11329460144043,0.5840674399756773,0.34113477443974144
2016-04-21,2016-04-27,train,4.1175737380981445,0.10397777893462745,0.010811378512178256
2016-04-22,2016-04-27,train,4.109018325805664,-0.2079941562766141,0.04326156904522057
2016-04-25,2016-04-27,train,4.053409576416016,-1.362575214589823,1.8566112154145018
2016-04-26,2016-04-27,train,4.050842761993408,-0.06334488121184645,0.004012573975742937
2016-04-27,2016-04-27,train,4.087629795074463,0.9040341013933251,0.8172776564820368
2016-04-28,2016-05-04,train,4.09276294708252,0.1254989300288445,0.015749981438384804
2016-04-29,2016-05-04,train,3.986679553985596,-2.6261586711931795,6.896709366283126
2016-05-02,2016-05-04,train,3.922515630722046,-1.622550194941197,2.632669135103716
2016-05-03,2016-05-04,train,3.8284101486206055,-2.4283578290911656,5.896921746108359
2016-05-04,2016-05-04,train,3.818143844604492,-0.26852122390972344,0.07210364768997583
2016-05-05,2016-05-11,train,3.830976247787476,0.3355265721209699,0.11257808059924843
2016-05-06,2016-05-11,train,3.807021856307984,-0.627244722782816,0.3934359422588916
2016-05-09,2016-05-11,train,3.746281147003174,-1.6083564672326522,2.5868105256890974
2016-05-10,2016-05-11,train,3.7813570499420166,0.9319299328872654,0.8684933998112631
2016-05-11,2016-05-11,train,3.85236406326294,1.860404913401137,3.461106441807092
2016-05-12,2016-05-18,train,3.786958694458008,-1.7123760592133053,2.932231768166889
2016-05-13,2016-05-18,train,3.8172879219055176,0.7976960717610115,0.6363190229029488
2016-05-17,2016-05-18,train,3.812955617904663,-0.11355612553629602,0.01289499364681502
2016-05-18,2016-05-18,train,3.794757604598999,-0.4784104627124641,0.22887657083275403
2016-05-19,2016-05-25,train,3.7002999782562256,-2.5206644933594147,6.353749488082874
2016-05-20,2016-05-25,train,3.7912912368774414,2.429276524859736,5.901384434234595
2016-05-23,2016-05-25,train,3.799957752227783,0.22832920189979067,0.05213422444019537
2016-05-24,2016-05-25,train,3.864950656890869,1.6958966470367987,2.8760654374306562
2016-05-25,2016-05-25,train,3.8736164569854736,0.22396403854563207,0.05015989056166937
2016-05-26,2016-06-01,train,3.851952075958252,-0.5608503173099688,0.3145530784266927
2016-05-27,2016-06-01,train,3.8779494762420654,0.6726475914407226,0.4524547822710053
2016-05-30,2016-06-01,train,3.876216411590576,-0.04470022193014955,0.001998109840604623
2016-05-31,2016-06-01,train,3.882281541824341,0.15634808453095506,0.024444723536498666
2016-06-01,2016-06-01,train,3.9290771484375,1.1981568966684453,1.4355799490341594
2016-06-02,2016-06-08,train,3.937742948532105,0.22031274372456,0.048537705047443654
2016-06-03,2016-06-08,train,3.8952813148498535,-1.0841802139737622,1.1754467363721928
2016-06-06,2016-06-08,train,3.938609123229981,1.1061745253878819,1.2236220806171056
2016-06-07,2016-06-08,train,3.985405445098877,1.1811403300033607,1.3950924791604478
2016-06-08,2016-06-08,train,3.9585423469543457,-0.676318657734698,0.4574069268000636
2016-06-09,2016-06-15,train,3.936877012252808,-0.5488090776250676,0.30119140368367747
2016-06-10,2016-06-15,train,3.821620941162109,-2.9713109760334255,8.828688916296707
2016-06-13,2016-06-15,train,3.7332301139831534,-2.3400821552557183,5.475984493346248
2016-06-14,2016-06-15,train,3.689901113510132,-1.1674182023888147,1.3628652592687314
2016-06-15,2016-06-15,train,3.725430965423584,0.9582881368441543,0.9183161532162405
2016-06-16,2016-06-22,train,3.7002999782562256,-0.6768648986904324,0.45814609107920934
2016-06-17,2016-06-22,train,3.74796199798584,1.2798333478567958,1.637973398286334
2016-06-20,2016-06-22,train,3.8493518829345694,2.669256698693956,7.1249313235225555
2016-06-21,2016-06-22,train,3.8172879219055176,-0.8364589649425769,0.699663600032807
2016-06-22,2016-06-22,train,3.8779494762420654,1.5766326048645363,2.4857703707219327
2016-06-23,2016-06-29,train,3.882281541824341,0.1116478626008055,0.012465245223328343
2016-06-24,2016-06-29,train,3.7895586490631104,-2.4173446180077773,5.843555002211167
2016-06-27,2016-06-29,train,3.713298797607422,-2.032891555581373,4.132648076754055
2016-06-28,2016-06-29,train,3.819021701812744,2.8073645494643973,7.881295713589438
2016-06-29,2016-06-29,train,3.9256112575531006,2.752778269982592,7.577788203688352
2016-06-30,2016-07-06,train,3.985405445098877,1.5116976359526468,2.2852297425448214
2016-07-01,2016-07-06,train,3.995803833007813,0.2605718865439366,0.06789770805706616
2016-07-04,2016-07-06,train,3.986271381378174,-0.23884656321355724,0.05704768075892779
2016-07-05,2016-07-06,train,3.942943334579468,-1.0928819462000972,1.194390948330112
2016-07-06,2016-07-06,train,3.955941200256348,0.3291066568030132,0.10831119155205632
2016-07-07,2016-07-13,train,3.9897384643554688,0.8507130756517878,0.7237127370849243
2016-07-08,2016-07-13,train,4.056465148925781,1.658626042841771,2.751040349992952
2016-07-11,2016-07-13,train,4.131857395172119,1.8415096959536914,3.3911579602914568
2016-07-12,2016-07-13,train,4.152654647827148,0.502076555271147,0.25208086735294116
2016-07-13,2016-07-13,train,4.0815958976745605,-1.7259740586372807,2.978986451088847
2016-07-14,2016-07-20,train,4.118858337402344,0.9087959062045181,0.8259099991340912
2016-07-15,2016-07-20,train,4.089395523071289,-0.7178857127156935,0.5153598965213192
2016-07-18,2016-07-20,train,4.110193729400635,0.5072998242462434,0.2573531116802695
2016-07-19,2016-07-20,train,4.137923240661621,0.6723865782541028,0.45210371061626065
2016-07-20,2016-07-20,train,4.188185214996338,1.207348790963314,1.4576911030405761
2016-07-21,2016-07-27,train,4.202049732208252,0.33049205221911127,0.10922499657999976
2016-07-22,2016-07-27,train,4.189918041229248,-0.2891264541923455,0.08359410651383846
2016-07-25,2016-07-27,train,4.185585021972656,-0.10346888086518735,0.010705809307494334
2016-07-26,2016-07-27,train,4.228048801422119,1.0094126009746907,1.01891379900649
2016-07-27,2016-07-27,train,4.216782569885254,-0.26681973210489485,0.07119276944052785
2016-07-28,2016-08-03,train,4.12492561340332,-2.202442654727088,4.850753647361303
2016-07-29,2016-08-03,train,4.1093268394470215,-0.37887574385737643,0.1435468292834803
2016-08-01,2016-08-03,train,4.143989086151123,0.8399642231797566,0.705539896221972
2016-08-02,2016-08-03,train,4.072929859161377,-1.7296263712654136,2.9916073841767625
2016-08-03,2016-08-03,train,4.111926078796387,0.9528943454603755,0.9080076336103575
2016-08-04,2016-08-10,train,4.187317848205566,1.816884622422199,3.3010697311942567
2016-08-05,2016-08-10,train,4.21245002746582,0.5984035422894829,0.3580867994246009
2016-08-08,2016-08-10,train,4.227180480957031,0.34907851557643976,0.1218558100370507
2016-08-09,2016-08-10,train,4.237581253051758,0.24574294364581029,0.06038959435170789
2016-08-10,2016-08-10,train,4.137923240661621,-2.3798617997188742,5.663742185761159
2016-08-11,2016-08-17,train,4.149188995361328,0.2718863053560172,0.07392216304014543
2016-08-12,2016-08-17,train,4.15525484085083,0.1460867624109463,0.021341342151712277
2016-08-15,2016-08-17,train,4.176052570343018,0.49926792200807313,0.2492684579462594
2016-08-16,2016-08-17,train,4.146588325500488,-0.708053328450764,0.5013395159302054
2016-08-17,2016-08-17,train,4.103260517120361,-1.0504000154076154,1.1033401923683186
2016-08-18,2016-08-24,train,4.198584079742432,2.29654388332563,5.274113808040366
2016-08-19,2016-08-24,train,4.171719074249268,-0.6419145698198125,0.412054314946955
2016-08-22,2016-08-24,train,4.15092134475708,-0.4997878494549912,0.24978789446284497
2016-08-23,2016-08-24,train,4.187317848205566,0.8730076882396576,0.7621424237255512
2016-08-24,2016-08-24,train,4.202049732208252,0.351204044975284,0.12334428120700132
2016-08-25,2016-08-31,train,4.169120788574219,-0.7867266206983858,0.6189387757155018
2016-08-26,2016-08-31,train,4.223714351654053,1.3009747523517357,1.69253530625666
2016-08-29,2016-08-31,train,4.189050674438477,-0.8240780118472069,0.6791045696100452
2016-08-30,2016-08-31,train,4.201184272766113,0.2892316332644862,0.08365493768084224
2016-08-31,2016-08-31,train,4.1630539894104,-0.9117518249707857,0.8312913903375582
2016-09-01,2016-09-07,train,4.148322582244873,-0.35448815163130476,0.1256618496469789
2016-09-02,2016-09-07,train,4.215915203094482,1.6162642435249897,2.612310104897407
2016-09-05,2016-09-07,train,4.259244441986084,1.0225085596037298,1.0455237544628941
2016-09-06,2016-09-07,train,4.285242557525635,0.6085373123199567,0.3703176604855965
2016-09-07,2016-09-07,train,4.306906700134277,0.504278682046766,0.25429698916682325
2016-09-08,2016-09-14,train,4.306906700134277,0.0,0.0
2016-09-09,2016-09-14,train,4.25491189956665,-1.2145886802228167,1.4752256621254038
2016-09-12,2016-09-14,train,4.172586917877197,-1.9537849192421408,3.8172755106580185
2016-09-13,2016-09-14,train,4.103260517120361,-1.6754301717647913,2.807066260459798
2016-09-14,2016-09-14,train,4.052999019622803,-1.2324799989314128,1.5190069477659753
2016-09-15,2016-09-21,train,4.084194183349609,0.7667340758399588,0.5878811430541556
2016-09-16,2016-09-21,train,4.089395523071289,0.12727187467445056,0.016198130083149048
2016-09-19,2016-09-21,train,4.145723342895508,1.3680117845783046,1.8714562427451178
2016-09-20,2016-09-21,train,4.149188995361328,0.08356092327805875,0.006982427899081621
2016-09-21,2016-09-21,train,4.1682538986206055,0.4584326430936647,0.21016048825384337
2016-09-22,2016-09-28,train,4.227180480957031,1.403799907623382,1.970654180643416
2016-09-23,2016-09-28,train,4.214182376861572,-0.3079624602642994,0.09484087693204019
2016-09-26,2016-09-28,train,4.131857395172119,-1.9728554884318017,3.892158778235483
2016-09-27,2016-09-28,train,4.167386531829834,0.8562069995903254,0.7330904261474676
2016-09-28,2016-09-28,train,4.1682538986206055,0.020811041482393655,0.0004330994475819095
2016-09-29,2016-10-05,train,4.211583137512207,1.0341400401055134,1.0694456225494329
2016-09-30,2016-10-05,train,4.105859756469727,-2.542345691421377,6.46352161468884
2016-10-04,2016-10-05,train,4.119724750518799,0.3371190744806185,0.11364927037866882
2016-10-05,2016-10-05,train,4.124058246612549,0.10513368666817957,0.011053092072442958
2016-10-06,2016-10-12,train,4.136190414428711,0.29374845813625594,0.08628815665742771
2016-10-07,2016-10-12,train,4.098060607910156,-0.9261335112303648,0.8577232806238843
2016-10-10,2016-10-12,train,4.136190414428711,0.9261335112303648,0.8577232806238843
2016-10-11,2016-10-12,train,4.087661743164063,-1.1802068817676536,1.3928882837717285
2016-10-12,2016-10-12,train,4.097194194793701,0.23292910741083972,0.05425596907921051
2016-10-13,2016-10-19,train,4.088528633117676,-0.21172387815455718,0.04482700058080577
2016-10-14,2016-10-19,train,4.154387950897217,1.59799552944484,2.5535897121256945
2016-10-17,2016-10-19,train,4.130123138427734,-0.5857891092145628,0.343148880474391
2016-10-18,2016-10-19,train,4.177785396575928,1.1474074578059046,1.3165438742286086
2016-10-19,2016-10-19,train,4.224581241607666,1.1138844778132428,1.2407386299132808
2016-10-20,2016-10-26,train,4.189918041229248,-0.823896830766846,0.6788059877476528
2016-10-21,2016-10-26,train,4.220249176025391,0.7212999579337742,0.5202736293152644
2016-10-24,2016-10-26,train,4.195984840393066,-0.5766095099789315,0.33247852699814345
2016-10-25,2016-10-26,train,4.15525484085083,-0.975431769177959,0.9514671363216431
2016-10-26,2016-10-26,train,4.157855033874512,0.06255644753070388,0.003913309127661708
2016-10-27,2016-11-02,train,4.126657962799072,-0.753145503019903,0.5672281487191028
2016-10-28,2016-11-02,train,4.090260982513428,-0.8859091485372339,0.7848350194619668
2016-10-31,2016-11-02,train,4.078995704650879,-0.27579706293068273,0.07606401992119097
2016-11-01,2016-11-02,train,3.975006341934204,-2.5824463734953618,6.669029271979346
2016-11-02,2016-11-02,train,3.890947341918945,-2.1373682952091633,4.5683432293653246
2016-11-03,2016-11-09,train,3.815556287765503,-1.9566190573717224,3.828358135670207
2016-11-04,2016-11-09,train,3.828554153442383,0.34007562563869165,0.11565143115354755
2016-11-07,2016-11-09,train,3.9325432777404794,2.6799134745968622,7.181936231325827
2016-11-08,2016-11-09,train,3.937742948532105,0.13213424260978268,0.01745945807006091
2016-11-09,2016-11-09,train,3.819021701812744,-3.0613412645177585,9.371810337839188
2016-11-10,2016-11-16,train,3.700174331665039,-3.1614355611184752,9.994674807104488
2016-11-11,2016-11-16,train,3.642112493515015,-1.5816066537577056,2.501479607210647
2016-11-14,2016-11-16,train,3.675541877746582,0.9136702853245415,0.8347933902850291
2016-11-15,2016-11-16,train,3.734485149383545,1.5909392683953527,2.53108775572234
2016-11-16,2016-11-16,train,3.7459211349487305,0.30575864571862343,0.09348834943168668
2016-11-17,2016-11-23,train,3.772313117980957,0.7020821792347531,0.49291938639902
2016-11-18,2016-11-23,train,3.756478786468506,-0.4206346797805516,0.17693353383408716
2016-11-21,2016-11-23,train,3.750320434570313,-0.16407401073073036,0.02692028099726782
2016-11-22,2016-11-23,train,3.776712894439697,0.7012741109955645,0.4917853787526193
2016-11-23,2016-11-23,train,3.806623697280884,0.7888600905881393,0.6223002425227274
2016-11-24,2016-11-30,train,3.851490020751953,1.171746423819875,1.3729896817346658
2016-11-25,2016-11-30,train,3.8426923751831055,-0.22868315176693965,0.05229598390206115
2016-11-28,2016-11-30,train,3.862046718597412,0.5024020642000027,0.2524078341124236
2016-11-29,2016-11-30,train,3.83829402923584,-0.6169276263199519,0.3805996961167702
2016-11-30,2016-11-30,train,3.848850965499878,0.2746648569301069,0.07544078363243609
2016-12-01,2016-12-07,train,3.7943077087402335,-1.4272680967605922,2.0370942200306033
2016-12-02,2016-12-07,train,3.7538399696350098,-1.0722664304444018,1.1497552978579793
2016-12-05,2016-12-07,train,3.754719018936157,0.02341459410524216,0.0005482432171132408
2016-12-06,2016-12-07,train,3.737123727798462,-0.4697195091742046,0.22063641729885566
2016-12-07,2016-12-07,train,3.8031046390533447,1.7501484626093022,3.063019641173704
2016-12-08,2016-12-14,train,3.8646862506866455,1.606275825212733,2.580122026662846
2016-12-09,2016-12-14,train,3.873483419418335,0.22737088734581246,0.05169752041242214
2016-12-12,2016-12-14,train,3.8400533199310303,-0.8667958661960018,0.751335073654477
2016-12-13,2016-12-14,train,3.853249311447144,0.3430517448684167,0.11768449965726528
2016-12-14,2016-12-14,train,3.818059921264648,-0.9174349758320544,0.8416869348799622
2016-12-15,2016-12-21,train,3.831256151199341,0.345030664206214,0.11904615924258119
2016-12-16,2016-12-21,train,3.8294966220855713,-0.04593619443891139,0.002110133959529474
2016-12-19,2016-12-21,train,3.851490020751953,0.5726727514552277,0.32795408025930095
2016-12-20,2016-12-21,train,3.866445302963257,0.38754667672400434,0.15019242663981994
2016-12-21,2016-12-21,train,3.833895206451416,-0.8454247015805771,0.7147429260426079
2016-12-22,2016-12-28,train,3.813661575317383,-0.5291540533501893,0.28000401217693494
2016-12-23,2016-12-28,train,3.815421104431152,0.046126886254294064,0.002127689635516583
2016-12-27,2016-12-28,train,3.848850965499878,0.872361334995686,0.7610142987954556
2016-12-28,2016-12-28,train,3.884920120239258,0.9327769302291955,0.8700728015678014
2016-12-29,2017-01-04,train,3.869964838027954,-0.38570013177290363,0.14876459164963524
2016-12-30,2017-01-04,train,3.8638062477111816,-0.1592649058340001,0.02536531023031292
2017-01-02,2017-01-04,train,3.913949966430664,1.2894313499176357,1.6626332061504163
2017-01-03,2017-01-04,train,3.93066668510437,0.42619658092426516,0.1816435255915337
2017-01-04,2017-01-04,train,3.9676148891448975,0.9356079096013659,0.8753621605086376
2017-01-05,2017-01-11,train,3.9438626766204834,-0.600451273249325,0.3605417315467356
2017-01-06,2017-01-11,train,3.959697723388672,0.40070720421858663,0.16056626351267608
2017-01-09,2017-01-11,train,3.9702537059783936,0.26623085699104543,0.07087886921418649
2017-01-10,2017-01-11,train,3.9764130115509033,0.15501610989481218,0.024029994326920486
2017-01-11,2017-01-11,train,4.007203102111816,0.7713357651314423,0.5949588625709076
2017-01-12,2017-01-18,train,3.965855360031128,-1.0371957750032523,1.0757750756845972
2017-01-13,2017-01-18,train,4.005444049835205,0.9932888795288086,0.9866227981955961
2017-01-16,2017-01-18,train,4.004564762115479,-0.02195472549157973,0.0004820099714106208
2017-01-17,2017-01-18,train,4.008963584899902,0.1097849295779163,0.012052730762428042
2017-01-18,2017-01-18,train,4.02655839920044,0.4379265579695035,0.19177967017501693
2017-01-19,2017-01-25,train,3.998406410217285,-0.701613156843095,0.49226102185533344
2017-01-20,2017-01-25,train,3.9878487586975098,-0.2643957010326492,0.06990508672454601
2017-01-23,2017-01-25,train,3.965855360031128,-0.5530367837089045,0.3058496841350896
2017-01-24,2017-01-25,train,3.964976310729981,-0.022167897169933504,0.0004914156649367459
2017-01-25,2017-01-25,train,4.000165939331055,0.8835964618431946,0.7807427073818121
2017-01-26,2017-02-01,train,4.01863956451416,0.46075834753416256,0.21229825482241213
2017-01-27,2017-02-01,train,3.9878487586975098,-0.7691501284985192,0.5915919201692885
2017-01-30,2017-02-01,train,3.93066668510437,-1.4442875812935796,2.0859666174788583
2017-01-31,2017-02-01,train,3.906034469604492,-0.6286394270517803,0.39518752924399064
2017-02-01,2017-02-01,train,3.974653005599976,1.7414792908165388,3.0327501203428753
2017-02-02,2017-02-08,train,3.969374895095825,-0.1328824960534769,0.017657757757402307
2017-02-03,2017-02-08,train,4.003684520721436,0.8606442173469953,0.740708468852822
2017-02-06,2017-02-08,train,3.9896082878112793,-0.3522014718627675,0.12404587678229982
2017-02-07,2017-02-08,train,3.9834506511688232,-0.15446111495813764,0.02385823603411101
2017-02-08,2017-02-08,train,4.001045227050781,0.44071922959434406,0.19423343933423215
2017-02-09,2017-02-15,train,4.040633201599121,0.9845779012883638,0.9693936437053989
2017-02-10,2017-02-15,train,4.080221176147461,0.9749784026030328,0.9505828855423616
2017-02-13,2017-02-15,train,4.141802787780762,1.4979952252637485,2.2439896949129885
2017-02-14,2017-02-15,train,4.168196201324463,0.6352227558112933,0.40350794950049396
2017-02-15,2017-02-15,train,4.206023216247559,0.903422046026181,0.8161713932461312
2017-02-16,2017-02-22,train,4.185789585113525,-0.48222406343834123,0.23254004735898534
2017-02-17,2017-02-22,train,4.196347236633301,0.25190848890550566,0.06345788678265527
2017-02-20,2017-02-22,train,4.218339920043945,0.5227225463825036,0.2732388604966086
2017-02-21,2017-02-22,train,4.29047966003418,1.695686877921343,2.8753539879546315
2017-02-22,2017-02-22,train,4.284320831298828,-0.14364951815841742,0.020635184067145495
2017-02-23,2017-03-01,train,4.251770496368408,-0.7626556805276463,0.5816436870410874
2017-02-24,2017-03-01,train,4.2077836990356445,-1.0399411774858258,1.0814776526306058
2017-02-27,2017-03-01,train,4.185789585113525,-0.5240715370374627,0.2746509759328086
2017-02-28,2017-03-01,train,4.185789585113525,0.0,0.0
2017-03-01,2017-03-01,train,4.231535911560059,1.086967038958342,1.1814973437818657
2017-03-02,2017-03-08,train,4.218339920043945,-0.31233600367033265,0.09755377918875405
2017-03-03,2017-03-08,train,4.191948413848877,-0.6276025689980758,0.39388498461298443
2017-03-06,2017-03-08,train,4.176992893218994,-0.35740569807209965,0.12773883301440486
2017-03-07,2017-03-08,train,4.190187454223633,0.315388730586319,0.0994700513808497
2017-03-08,2017-03-08,train,4.187550067901611,-0.06296178179805434,0.0039641859671858065
2017-03-09,2017-03-15,train,4.1462016105651855,-0.9923213033044442,0.9847015689918308
2017-03-10,2017-03-15,train,4.099575519561768,-1.1309204024208652,1.2789809566117718
2017-03-13,2017-03-15,train,4.1462016105651855,1.1309204024208652,1.2789809566117718
2017-03-14,2017-03-15,train,4.1462016105651855,0.0,0.0
2017-03-15,2017-03-15,train,4.141802787780762,-0.10614915210078735,0.011267642491716088
2017-03-16,2017-03-22,train,4.18139123916626,0.9512874457224152,0.9049478043890771
2017-03-17,2017-03-22,train,4.165555953979492,-0.37942744378482995,0.1439651850970903
2017-03-20,2017-03-22,train,4.149720668792725,-0.3808725806218938,0.14506392266958099
2017-03-21,2017-03-22,train,4.045031547546387,-2.5551673626384774,6.528880251092873
2017-03-22,2017-03-22,train,4.0256781578063965,-0.47959665364312176,0.2300129501856805
2017-03-23,2017-03-29,train,4.037993907928467,0.3054628114322888,0.09330752916811803
2017-03-24,2017-03-29,train,4.036235332489014,-0.043560206550918856,0.0018974915947587141
2017-03-27,2017-03-29,train,3.9878487586975098,-1.2060481856087435,1.4545522260101422
2017-03-28,2017-03-29,train,4.040633201599121,1.3149485478265,1.729089683431021
2017-03-29,2017-03-29,train,4.089019775390625,1.1903864851294577,1.4170199839788644
2017-03-30,2017-04-05,train,4.080221176147461,-0.21540808252642485,0.04640064201771106
2017-03-31,2017-04-05,train,4.097815990447998,0.4302949739646955,0.185153764619278
2017-04-03,2017-04-05,train,4.112772464752197,0.36432201976697165,0.13273053408708568
2017-04-04,2017-04-05,train,4.119811058044434,0.17099358877430415,0.029238807401915836
2017-04-05,2017-04-05,train,4.108372688293457,-0.27802920964923317,0.07730024141817725
2017-04-06,2017-04-12,train,4.097815990447998,-0.25728639889204263,0.06619629105483528
2017-04-07,2017-04-12,train,4.125088214874268,0.6633258455563285,0.4400011773830181
2017-04-10,2017-04-12,train,4.126846790313721,0.0426221356559342,0.0018166464478728576
2017-04-11,2017-04-12,train,4.124208450317383,-0.0639515797510315,0.004089804552652542
2017-04-12,2017-04-12,train,4.103974342346191,-0.491825455713113,0.24189227888741124
2017-04-13,2017-04-19,train,4.124208450317383,0.491825455713113,0.24189227888741124
2017-04-18,2017-04-19,train,4.075822353363037,-1.1801579701790743,1.3927728345771928
2017-04-19,2017-04-19,train,4.075822353363037,0.0,0.0
2017-04-20,2017-04-26,train,4.040633201599121,-0.8671118078498852,0.7518828873126961
2017-04-21,2017-04-26,train,4.051190376281738,0.26093452411672935,0.068086825876024
